,0,1,2,3
34,34,[-2.19398059e+03  3.59399312e+02 -1.12842516e-04  5.92069227e+04],625,999.0845841743984
35,35,[-2.07382498e+03  3.59399297e+02 -1.18463485e-04  3.85443918e+04],14,999.6079308069287
36,36,[-2.04620535e+03  3.59399293e+02 -1.21139215e-04  5.00440237e+04],867,1000.2588573847005
37,37,[-2.04713667e+03  3.59399298e+02 -1.16425672e-04  4.03314783e+04],317,1000.5859788681396
38,38,[-2.09703033e+03  3.59399301e+02 -1.09617969e-04  3.45861116e+04],918,999.2636450261075
39,39,[-2.08899325e+03  3.59399304e+02 -1.13791650e-04  3.46338782e+04],74,999.7982248500846
40,40,[-1.92180734e+03  3.59399306e+02 -1.26135835e-04  4.27906891e+04],714,999.449332439995
41,41,[-1.96901802e+03  3.59399294e+02 -1.25541196e-04  3.46601200e+04],755,1000.8915944339622
42,42,[-2.10397541e+03  3.59399301e+02 -1.14693826e-04  3.49631600e+04],830,1000.491924408087
43,43,[-2.23109407e+03  3.59399317e+02 -1.04874642e-04  6.95735106e+04],41,997.1967434687465
44,44,[-2.08245421e+03  3.59399298e+02 -1.14235969e-04  3.86638002e+04],172,999.607324536879
45,45,[-1.92338375e+03  3.59399241e+02 -1.19702943e-04  1.33806543e+05],32,1000.9976301153042
46,46,[-2.07625853e+03  3.59399317e+02 -1.10532635e-04  7.39845977e+04],894,999.2453027070104
47,47,[-2.08960765e+03  3.59399327e+02 -1.12602851e-04  1.38199332e+05],417,999.5608463264828
48,48,[-2.07306449e+03  3.59399296e+02 -1.12811817e-04  4.29527941e+04],418,998.7160933805619
49,49,[-1.97153181e+03  3.59399455e+02 -1.19477905e-04  9.90818777e+04],624,1000.5923898415712
50,50,[-2.00421504e+03  3.59399312e+02 -1.23205730e-04  5.58911258e+04],247,1000.6931936697431
51,51,[-2.27848731e+03  3.59399297e+02 -1.08860019e-04  2.95779542e+04],73,997.4354053351659
52,52,[-2.08418652e+03  3.59399296e+02 -1.19556522e-04  4.23515486e+04],845,999.5524871726051
53,53,[-2.03841502e+03  3.59399327e+02 -1.14891131e-04  1.74316364e+05],114,1000.7549485693651
54,54,[-2.18551690e+03  3.59399318e+02 -1.06969991e-04  6.26468928e+04],266,997.5885911522652
55,55,[-2.11351940e+03  3.59399293e+02 -1.13415518e-04  2.96305729e+04],568,998.1541793840029
56,56,[-2.13470144e+03  3.59399297e+02 -1.23072475e-04  4.05797547e+04],556,998.2111915499235
57,57,[-2.14615511e+03  3.59399305e+02 -1.11927133e-04  4.18126765e+04],316,999.5794339142872
58,58,[-2.07957900e+03  3.59399308e+02 -1.13328235e-04  5.84743288e+04],404,999.2161845207448
59,59,[-1.97829335e+03  3.59399306e+02 -1.16571040e-04  3.44000969e+04],717,998.8479798502294
60,60,[-1.81663335e+03  3.59399314e+02 -1.28822487e-04  8.63251653e+04],196,1000.4594348880357
61,61,[-2.13710801e+03  3.59399302e+02 -1.22328951e-04  4.21884915e+04],13,1000.0042112332806
62,62,[-2.04956656e+03  3.59399322e+02 -1.20415534e-04  1.01038377e+05],929,1000.3993982377983
63,63,[-2.01687677e+03  3.59399299e+02 -1.18610914e-04  3.95986601e+04],318,999.9699739274416
64,64,[-1.88252049e+03  3.59399301e+02 -1.25676013e-04  4.52555477e+04],175,1000.4326694268536
65,65,[-1.89372905e+03  3.59399312e+02 -1.18890789e-04  5.77206544e+04],884,1000.621969120177
66,66,[-2.11124203e+03  3.59399324e+02 -1.12264422e-04  1.47128334e+05],676,998.8143191133919
67,67,[-1.98797304e+03  3.59399271e+02 -1.23061135e-04  2.08818627e+04],675,998.980106079598
68,68,[-1.91596545e+03  3.59399300e+02 -1.40683208e-04  5.07890048e+04],77,997.2416690976163
69,69,[-1.96137220e+03  3.59399294e+02 -1.19722584e-04  4.43213773e+04],258,998.7830378154483
70,70,[-2.03699999e+03  3.59399301e+02 -1.13087421e-04  3.70949832e+04],208,1000.0042320318313
71,71,[-2.07312136e+03  3.59399302e+02 -1.19319880e-04  4.99383151e+04],758,1000.2576438345915
72,72,[-1.96506266e+03  3.59399291e+02 -1.20033410e-04  5.18416045e+04],506,1000.3941712244305
73,73,[-1.97069526e+03  3.59399291e+02 -1.20527585e-04  5.54886256e+04],200,1000.854287496241
74,74,[-2.07642353e+03  3.59399311e+02 -1.14511211e-04  4.79173029e+04],271,1000.9048528914188
75,75,[-2.16064001e+03  3.59399306e+02 -1.09523834e-04  4.52297605e+04],930,999.225074911745
76,76,[-1.97011283e+03  3.59399301e+02 -1.15874708e-04  4.27307338e+04],618,1000.6466689533327
77,77,[-1.90673462e+03  3.59399295e+02 -1.18971372e-04  4.43304883e+04],360,1000.7933248572959
78,78,[-1.96101750e+03  3.59399295e+02 -1.23229499e-04  4.38281420e+04],53,999.1540497855832
79,79,[-1.84498164e+03  3.59399289e+02 -1.23893185e-04  4.97909444e+04],900,998.170952264577
80,80,[-1.91762472e+03  3.59399280e+02 -1.33660508e-04  5.86704227e+04],270,994.5272985629542
81,81,[-1.86258759e+03  3.59399312e+02 -1.15725838e-04  7.25091200e+04],392,999.9520898364361
82,82,[-2.03203132e+03  3.59399304e+02 -1.28409571e-04  4.79413705e+04],947,995.5466252596557
83,83,[-2.18147015e+03  3.59399299e+02 -1.04454253e-04  3.71369037e+04],259,992.0355322243591
84,84,[-1.91743674e+03  3.59399300e+02 -1.23337048e-04  4.39017341e+04],426,997.9365933417005
85,85,[-2.04398551e+03  3.59399462e+02 -1.07315864e-04  2.21872264e+05],151,997.015657480154
86,86,[-1.99348236e+03  3.59399307e+02 -1.23220015e-04  4.68060253e+04],613,997.1478273817016
87,87,[-2.01481467e+03  3.59399307e+02 -1.09360666e-04  5.44617560e+04],955,992.5949613786698
88,88,[-2.06342674e+03  3.59399304e+02 -1.30419669e-04  6.93048359e+04],8,991.4332839708165
89,89,[-2.25756050e+03  3.59399304e+02 -1.04359715e-04  3.34335621e+04],610,994.6044216158504
90,90,[-1.87052280e+03  3.59399300e+02 -1.20461869e-04  3.69244443e+04],50,999.382839769953
91,91,[-2.02295268e+03  3.59399299e+02 -1.17068447e-04  3.61921507e+04],395,998.8255251594634
92,92,[-1.97816963e+03  3.59399304e+02 -1.20965936e-04  4.14636361e+04],472,997.414856428292
93,93,[-2.09950517e+03  3.59399307e+02 -1.00608144e-04  3.09629562e+04],846,994.5491891496454
94,94,[-1.70048205e+03  3.59399296e+02 -1.35905846e-04  4.77096540e+04],558,996.58509717395
95,95,[-1.91608270e+03  3.59399294e+02 -1.20029232e-04  4.39873523e+04],76,998.350028048233
96,96,[-1.92102543e+03  3.59399301e+02 -1.13309093e-04  3.51512122e+04],254,999.1099421514024
97,97,[-1.97693359e+03  3.59399315e+02 -1.17462505e-04  5.53923032e+04],29,996.9149624713601
98,98,[-2.37157264e+03  3.59399302e+02 -1.00318360e-04  3.67402363e+04],65,991.1573896234722
99,99,[-1.90340162e+03  3.59399322e+02 -1.23234273e-04  1.96660538e+05],244,1000.5926614017633
100,100,[-2.04949393e+03  3.59399386e+02 -1.11553465e-04  1.27132969e+05],721,999.4560096469817
101,101,[-1.94192963e+03  3.59399301e+02 -1.19516382e-04  4.55557791e+04],99,998.7914714577192
102,102,[-2.07174939e+03  3.59399297e+02 -1.16612851e-04  4.08211600e+04],49,1000.1500826483561
103,103,[-2.13842918e+03  3.59399303e+02 -1.14498470e-04  4.64952199e+04],752,999.8767633398083
104,104,[-2.07643711e+03  3.59399312e+02 -1.07162352e-04  5.31423797e+04],710,998.7395513674979
105,105,[-1.96193483e+03  3.59399267e+02 -1.19942198e-04  2.50276247e+04],37,999.2607806852031
106,106,[-2.03133924e+03  3.59399298e+02 -1.17429057e-04  5.12656636e+04],681,1000.5162829354156
107,107,[-2.07363943e+03  3.59399306e+02 -1.12308171e-04  4.26171664e+04],204,1000.4829598580366
108,108,[-1.99309776e+03  3.59399439e+02 -1.16843055e-04  1.53909568e+05],224,1000.1398617190481
109,109,[-1.85258074e+03  3.59399298e+02 -1.19093628e-04  3.95843453e+04],901,997.8106081103487
110,110,[-1.79252465e+03  3.59399290e+02 -1.25968125e-04  3.18510515e+05],611,1000.1336534986642
111,111,[-2.02501666e+03  3.59399304e+02 -1.09110961e-04  3.55640230e+04],155,999.924105548387
112,112,[-2.01012207e+03  3.59399325e+02 -1.05870130e-04  1.91573001e+05],759,998.0979543214053
113,113,[-1.97316609e+03  3.59399302e+02 -1.14151662e-04  4.90367447e+04],551,1000.172081325975
114,114,[-1.97105989e+03  3.59399308e+02 -1.20884058e-04  5.22116234e+04],405,1000.8493502281434
115,115,[-2.11333093e+03  3.59399301e+02 -1.07621251e-04  3.61598904e+04],517,999.0097890041445
116,116,[-2.22718393e+03  3.59399303e+02 -1.06447039e-04  4.20431595e+04],177,997.5326248520385
117,117,[-2.08006614e+03  3.59399298e+02 -1.13546547e-04  4.03568727e+04],709,999.2102381332649
118,118,[-1.99158054e+03  3.59399298e+02 -1.17242694e-04  4.17720785e+04],106,1000.5153927854393
119,119,[-2.09417406e+03  3.59399300e+02 -1.08238750e-04  3.95071398e+04],842,999.503049879634
120,120,[-2.06206695e+03  3.59399299e+02 -1.14503005e-04  4.02707975e+04],118,999.2441516126347
121,121,[-2.02434230e+03  3.59399301e+02 -1.17780319e-04  3.76683109e+04],168,1000.3433602810767
122,122,[-1.95096719e+03  3.59399321e+02 -1.16065090e-04  9.60595344e+04],701,1000.1525193715476
123,123,[-2.07341470e+03  3.59399302e+02 -1.08594982e-04  4.23074773e+04],42,999.7757839821502
124,124,[-2.08002118e+03  3.59399303e+02 -1.13581449e-04  4.31621093e+04],764,998.9852562774781
125,125,[-1.96792399e+03  3.59399315e+02 -1.12386360e-04  6.95854025e+04],107,1000.1921658148369
126,126,[-1.96885915e+03  3.59399312e+02 -1.22055386e-04  1.04180777e+05],362,1000.9644732609831
127,127,[-1.95592361e+03  3.59399309e+02 -1.23498339e-04  4.63712438e+04],12,999.3438345243658
128,128,[-1.82097080e+03  3.59399304e+02 -1.23414705e-04  5.90377266e+04],212,993.5503592746829
129,129,[-1.89572333e+03  3.59399299e+02 -1.31296378e-04  5.21289675e+04],621,995.9061651170323
130,130,[-1.78168887e+03  3.59399309e+02 -1.19293757e-04  5.16531652e+04],671,998.4782595172634
131,131,[-1.92244627e+03  3.59399287e+02 -1.23347765e-04  5.37992424e+04],527,994.7453381570247
132,132,[-2.04197005e+03  3.59399310e+02 -1.03526770e-04  4.62540540e+04],428,994.2394419127685
133,133,[-1.88032218e+03  3.59399291e+02 -1.30277742e-04  3.74572504e+04],60,995.5553477909874
134,134,[-1.86205498e+03  3.59399301e+02 -1.06827173e-04  3.61837044e+04],188,988.0242523329978
135,135,[-1.81821750e+03  3.59399204e+02 -1.53787564e-04  2.19094230e+05],397,992.1604928161782
136,136,[-2.09969056e+03  3.59399303e+02 -1.15495101e-04  3.90620504e+04],895,997.6304202115685
137,137,[-1.94116282e+03  3.59399324e+02 -1.02084710e-04  9.16834779e+04],160,993.2573017425323
138,138,[-1.88285164e+03  3.59399303e+02 -1.25537077e-04  4.07369891e+04],712,991.8586272886878
139,139,[-1.99475417e+03  3.59399303e+02 -1.07680766e-04  4.65969031e+04],227,991.0081723260167
140,140,[-1.82412562e+03  3.59399290e+02 -1.49296747e-04  7.55100336e+04],64,991.5377960880527
141,141,[-2.06397733e+03  3.59399294e+02 -1.16090338e-04  2.97132132e+04],401,997.6678867724032
142,142,[-1.91432666e+03  3.59399288e+02 -1.08266355e-04  2.57740406e+04],670,996.4760965436525
143,143,[-1.90221744e+03  3.59399303e+02 -1.29352199e-04  4.22808514e+04],693,996.6336734341147
144,144,[-2.08040383e+03  3.59399299e+02 -1.06249886e-04  3.50341003e+04],62,992.1022892881039
145,145,[-1.97342210e+03  3.59399302e+02 -1.31255797e-04  5.34110645e+04],756,992.1718480656258
146,146,[-1.97359929e+03  3.59399309e+02 -1.07340259e-04  4.17677211e+04],967,995.993707049146
147,147,[-1.95429925e+03  3.59399302e+02 -1.22561272e-04  4.47168031e+04],72,994.4600375432168
148,148,[-2.04379076e+03  3.59399501e+02 -1.10338023e-04  9.01817315e+04],464,991.5010516641256
149,149,[-2.05054567e+03  3.59399260e+02 -1.31821723e-04  7.49084897e+04],562,990.5197031336438
150,150,[-2.32170961e+03  3.59399301e+02 -1.04835601e-04  3.80815831e+04],273,994.2625055886575
151,151,[-1.96558525e+03  3.59399299e+02 -1.20832469e-04  4.24597382e+04],766,1000.7087601043305
152,152,[-2.27963709e+03  3.59399301e+02 -1.21998948e-04  4.11374709e+04],704,998.3422313633138
153,153,[-1.98175778e+03  3.59399311e+02 -1.23148313e-04  5.20284179e+04],939,1000.1579318316499
154,154,[-2.04591086e+03  3.59399302e+02 -1.12418827e-04  3.54087883e+04],620,999.616639261363
155,155,[-1.89109495e+03  3.59399119e+02 -1.16073057e-04  6.64794854e+03],329,1000.5733537881098
156,156,[-1.98170131e+03  3.59399295e+02 -1.32452242e-04  4.57495746e+04],15,1000.0203446703832
157,157,[-1.86228999e+03  3.59399296e+02 -1.12892473e-04  4.02989014e+04],873,995.6981128266312
158,158,[-2.01122680e+03  3.59399301e+02 -1.08699985e-04  3.69023894e+04],388,999.8365877781488
159,159,[-1.80635632e+03  3.59399287e+02 -1.24697653e-04  5.30700750e+04],702,998.9666816990972
160,160,[-1.70289273e+03  3.59399426e+02 -1.23478454e-04  2.17159260e+05],596,1000.4436281411256
161,161,[-2.10487066e+03  3.59399316e+02 -1.11907779e-04  5.94615311e+04],330,999.7101535573493
162,162,[-2.06110714e+03  3.59399300e+02 -1.13371722e-04  3.71170232e+04],694,1000.2055483486224
163,163,[-1.85611018e+03  3.59399275e+02 -1.31965598e-04  8.37174916e+04],121,998.3326760322021
164,164,[-1.86017634e+03  3.59399307e+02 -1.31395829e-04  1.17250587e+05],732,999.4801803603788
165,165,[-2.11386964e+03  3.59399297e+02 -1.09158107e-04  2.92791140e+04],389,999.6103613057462
166,166,[-2.05119728e+03  3.59399302e+02 -1.16215721e-04  3.55232590e+04],361,999.6342363273305
167,167,[-1.93209311e+03  3.59399300e+02 -1.16126948e-04  3.86400895e+04],564,1000.061284393826
168,168,[-1.99771788e+03  3.59399317e+02 -1.15495239e-04  6.89026309e+04],942,1000.496175655613
169,169,[-2.02450074e+03  3.59399317e+02 -1.11701790e-04  5.21058368e+04],941,999.9482516146172
170,170,[-2.24831675e+03  3.59399299e+02 -1.09633952e-04  4.28970628e+04],591,996.5404622886014
171,171,[-1.97926369e+03  3.59399303e+02 -1.19153805e-04  3.80136510e+04],723,999.9823247713465
172,172,[-2.07204599e+03  3.59399273e+02 -1.20149318e-04  2.19212667e+04],662,1000.8893069568321
173,173,[-1.96230192e+03  3.59399305e+02 -1.18128991e-04  4.44217146e+04],3,1000.1796809317669
174,174,[-1.94755332e+03  3.59399364e+02 -1.16213299e-04  1.38508445e+05],623,999.7276495115891
175,175,[-2.00477125e+03  3.59399295e+02 -1.23851642e-04  4.48666741e+04],251,1000.799407632239
176,176,[-1.93740715e+03  3.59399310e+02 -1.21979554e-04  4.78601696e+04],838,1000.9466093338173
177,177,[-2.03508872e+03  3.59399299e+02 -1.16854118e-04  4.10726365e+04],385,1000.5254844699818
178,178,[-2.04146595e+03  3.59399308e+02 -1.02889716e-04  3.95697578e+04],5,999.0274340456488
179,179,[-1.92493247e+03  3.59399301e+02 -1.16460749e-04  3.59795996e+04],961,999.0570389106044
180,180,[-1.81628220e+03  3.59399278e+02 -1.20368151e-04  1.06813348e+05],36,999.8177049466408
181,181,[-2.17807459e+03  3.59399316e+02 -1.16203007e-04  5.26471472e+04],71,999.8731388799067
182,182,[-2.02297554e+03  3.59399316e+02 -1.08225072e-04  6.22427642e+04],463,999.3917979770431
183,183,[-1.94458994e+03  3.59399316e+02 -1.26178315e-04  8.26429049e+04],416,999.081705238841
184,184,[-2.06340097e+03  3.59399319e+02 -1.27691548e-04  9.47547883e+04],252,1001.0945789748728
185,185,[-2.06351264e+03  3.59399316e+02 -1.12328926e-04  6.24157438e+04],33,998.4042164937395
186,186,[-2.01238228e+03  3.59399302e+02 -1.15548353e-04  4.80451847e+04],536,998.6714205646771
187,187,[-1.94703878e+03  3.59399297e+02 -1.20164445e-04  4.29535902e+04],465,998.4672464963633
188,188,[-1.94466981e+03  3.59399315e+02 -1.34674486e-04  8.46122492e+04],402,1000.4593907921434
189,189,[-2.06383831e+03  3.59399316e+02 -1.14627849e-04  6.17398616e+04],974,999.366265154355
190,190,[-2.01963360e+03  3.59399323e+02 -1.07471929e-04  1.06076230e+05],236,999.2496817727321
191,191,[-1.92588051e+03  3.59399277e+02 -1.26883006e-04  1.32021975e+05],415,998.2078504413096
192,192,[-1.87192395e+03  3.59399298e+02 -1.19306380e-04  4.14902377e+04],260,1001.1532299373149
193,193,[-2.06328074e+03  3.59399287e+02 -1.10479784e-04  2.83558793e+04],705,999.8620095224409
194,194,[-2.19304274e+03  3.59399314e+02 -1.06912434e-04  6.27182086e+04],162,997.0282323084316
195,195,[-1.96509082e+03  3.59399291e+02 -1.18011374e-04  2.95394811e+04],521,999.9216745722375
196,196,[-1.93541495e+03  3.59399302e+02 -1.16520308e-04  3.68572126e+04],125,1000.8227550842691
197,197,[-2.18802836e+03  3.59399307e+02 -1.07866282e-04  4.43097922e+04],720,997.9884891177221
198,198,[-2.13526944e+03  3.59399285e+02 -1.08354569e-04  2.65345507e+04],332,996.6377845493936
199,199,[-1.83051411e+03  3.59399299e+02 -1.14631544e-04  5.97154328e+04],173,998.987360679362
200,200,[-1.91669551e+03  3.59399303e+02 -1.21434911e-04  3.70547704e+04],469,1000.7838381539847
201,201,[-2.06223431e+03  3.59399301e+02 -1.16344134e-04  4.70198315e+04],113,999.5290757473382
202,202,[-2.01930905e+03  3.59399299e+02 -1.09776110e-04  4.15050176e+04],419,999.1321722136646
203,203,[-1.90308211e+03  3.59399297e+02 -1.17389721e-04  4.05464264e+04],724,998.882208362239
204,204,[-1.93922053e+03  3.59399299e+02 -1.21484806e-04  5.47676845e+04],153,1000.5763688664076
205,205,[-2.00085387e+03  3.59399408e+02 -1.07607375e-04  1.75280603e+05],324,999.8370838052396
206,206,[-2.12842938e+03  3.59399305e+02 -1.02479812e-04  3.63861003e+04],122,996.3789976321887
207,207,[-1.85853711e+03  3.59399300e+02 -1.20286615e-04  3.71863757e+04],725,998.9894191909067
208,208,[-1.85862388e+03  3.59399301e+02 -1.24728689e-04  4.31704079e+04],102,1000.7900108044188
209,209,[-2.10688435e+03  3.59399309e+02 -1.08872724e-04  4.82635065e+04],570,999.1123181473745
210,210,[-2.14952873e+03  3.59399306e+02 -1.07236961e-04  3.96468750e+04],460,997.8933743181179
211,211,[-1.89347246e+03  3.59399299e+02 -1.12436254e-04  4.01781264e+04],767,999.1157115216699
212,212,[-1.93565457e+03  3.59399306e+02 -1.17758443e-04  5.48358543e+04],427,1000.4747037171078
213,213,[-2.14092551e+03  3.59399303e+02 -1.09289976e-04  3.81725915e+04],108,999.1859707321843
214,214,[-2.08025774e+03  3.59399309e+02 -1.11070196e-04  4.33111184e+04],715,999.295404634891
215,215,[-2.01383495e+03  3.59399303e+02 -1.17757028e-04  3.91203441e+04],110,998.5823885930611
216,216,[-1.94868684e+03  3.59399311e+02 -1.28746003e-04  7.37428045e+04],933,1000.0808635012476
217,217,[-2.15388907e+03  3.59399300e+02 -1.12771932e-04  4.01825898e+04],760,999.7131077927079
218,218,[-2.15785609e+03  3.59399301e+02 -1.13923457e-04  4.01710392e+04],945,997.9228866817027
219,219,[-1.97275760e+03  3.59399305e+02 -1.16232920e-04  4.71132144e+04],220,997.8831575599249
220,220,[-1.86896570e+03  3.59399295e+02 -1.25616941e-04  4.77196395e+04],216,1000.1142157389014
221,221,[-2.16936492e+03  3.59399305e+02 -1.05048292e-04  3.99588654e+04],872,998.0593148633766
222,222,[-2.14974530e+03  3.59399300e+02 -1.04171896e-04  4.07843973e+04],691,996.3118222673947
223,223,[-1.96804364e+03  3.59399292e+02 -1.13084866e-04  2.80000394e+04],338,999.2242200611677
224,224,[-2.00621673e+03  3.59399318e+02 -1.16284266e-04  9.67203963e+04],697,1000.5758649085046
225,225,[-2.00445351e+03  3.59399309e+02 -1.10458423e-04  5.53010174e+04],462,999.144087293081
226,226,[-1.96333101e+03  3.59399305e+02 -1.17027865e-04  3.90066925e+04],167,998.0428534873838
227,227,[-2.06417133e+03  3.59399455e+02 -1.17676860e-04  1.39669186e+05],593,1000.4340898472614
228,228,[-2.02353430e+03  3.59399302e+02 -1.07996258e-04  4.87940217e+04],907,999.2426657954824
229,229,[-2.03200245e+03  3.59399306e+02 -1.08902875e-04  4.57292748e+04],2,998.0192122466146
230,230,[-1.83558816e+03  3.59399301e+02 -1.17516449e-04  3.80955191e+04],553,998.252139919325
231,231,[-1.91645374e+03  3.59399300e+02 -1.21070281e-04  7.96596371e+04],566,1000.0197462498097
232,232,[-2.18007086e+03  3.59399307e+02 -1.09656097e-04  4.34393212e+04],940,998.3435103001314
233,233,[-2.04522301e+03  3.59399299e+02 -1.13548501e-04  4.07403339e+04],567,999.2506350216297
234,234,[-1.89393969e+03  3.59399296e+02 -1.25163446e-04  4.64960883e+04],770,998.5701376131116
235,235,[-1.92199536e+03  3.59399379e+02 -1.28909525e-04  1.56203085e+05],509,999.896105141356
236,236,[-2.00282790e+03  3.59399293e+02 -1.21258824e-04  3.01291970e+04],156,1000.2215889371803
237,237,[-2.09659872e+03  3.59399321e+02 -1.13516404e-04  8.21816336e+04],11,998.2396649417208
238,238,[-1.88919132e+03  3.59399287e+02 -1.19959558e-04  5.67038139e+04],231,999.3156651228024
239,239,[-1.91651773e+03  3.59399291e+02 -1.20879314e-04  5.61672137e+04],841,1000.9629697118723
240,240,[-2.08316951e+03  3.59399309e+02 -1.10101464e-04  5.89286176e+04],765,999.3548222409175
241,241,[-2.22372923e+03  3.59399312e+02 -1.00811711e-04  4.68029680e+04],70,995.1867916774295
242,242,[-1.84008763e+03  3.59399288e+02 -1.21583424e-04  5.40734760e+04],61,999.5874702916084
243,243,[-2.00084584e+03  3.59399309e+02 -1.26186761e-04  5.24893175e+04],394,999.6285527489373
244,244,[-1.84101893e+03  3.59399304e+02 -1.17427250e-04  3.55356170e+04],263,1000.6049937646791
245,245,[-2.03663801e+03  3.59399301e+02 -1.08362809e-04  3.82694228e+04],975,998.8513511944675
246,246,[-1.92956606e+03  3.59399304e+02 -1.20519464e-04  5.39449477e+04],952,999.5662867841695
247,247,[-1.92893640e+03  3.59399300e+02 -1.22255347e-04  4.40692333e+04],722,1000.8695641174882
248,248,[-2.15290595e+03  3.59399301e+02 -1.12998805e-04  4.04000093e+04],919,997.970305041244
249,249,[-1.94110364e+03  3.59399316e+02 -1.10889872e-04  8.19322088e+04],171,998.2914926081711
250,250,[-2.09882709e+03  3.59399308e+02 -1.16904621e-04  5.50809217e+04],301,999.657183864295
251,251,[-1.94717763e+03  3.59399302e+02 -1.14730630e-04  3.99445447e+04],63,1000.2702091503193
252,252,[-1.91952069e+03  3.59399277e+02 -1.16396653e-04  2.10460207e+04],272,1000.2378535315825
253,253,[-1.86391515e+03  3.59399301e+02 -1.21106765e-04  3.87848579e+04],461,998.5894830142444
254,254,[-1.92030679e+03  3.59399300e+02 -1.20200325e-04  4.38824400e+04],627,1000.6407575784007
255,255,[-2.10145864e+03  3.59399308e+02 -1.18500068e-04  5.52781954e+04],333,999.7488344790861
256,256,[-2.06014922e+03  3.59399309e+02 -1.10390384e-04  4.83825232e+04],4,998.5112915196878
257,257,[-1.73994323e+03  3.59399266e+02 -1.22686512e-04  3.27371057e+05],943,999.4517458067627
258,258,[-1.87047796e+03  3.59399295e+02 -1.20292988e-04  4.65767376e+04],726,1000.7931744560776
259,259,[-1.93422186e+03  3.59399226e+02 -1.10591631e-04  1.19571447e+05],81,1000.7140167775433
260,260,[-2.04643656e+03  3.59399325e+02 -1.14640689e-04  1.34469694e+05],425,1000.2180574250153
261,261,[-1.88117873e+03  3.59399301e+02 -1.20169833e-04  3.82240630e+04],598,999.5774308190774
