,0
217,1249.5192359320215
218,1279.4641997162937
219,1314.7103609486353
220,1510.0737238555419
221,1564.8136581934486
222,1623.0841343288555
223,1578.8228820580503
224,1144.0240766695588
225,1610.9419324091525
226,1601.4762911618284
227,1422.2304724185674
228,1590.6892138863384
229,1149.706064364378
230,1544.8471174793654
231,1562.2956976207377
232,1259.3112981470995
233,1502.7928647409624
234,1623.9204666472226
235,1277.282820634607
236,1631.9417312887042
237,1560.059260451202
238,1273.5707744471683
239,1587.473416708606
240,1220.1111351858858
241,1499.1411080238001
242,1096.0601698575001
243,1584.8471989126522
244,1572.8117936462284
245,1145.2290493496039
246,1170.196215106365
247,1607.5557977604553
248,1326.547123380814
249,1518.1839548281428
250,1321.4469458499757
251,1136.943293965801
252,1621.1806508898285
253,1191.127212128534
254,1562.2949099549746
255,1501.2802530632403
256,1154.2422513182478
257,1607.5572096029684
258,1617.5305748855933
259,1549.3970102713167
260,1314.8487495539102
261,1091.8037335645424
262,1352.9463308468669
263,1125.2972198340087
264,1568.6715596944277
265,1595.8321552100092
266,1263.4610480181047
267,1445.8447202416983
268,1101.8768516125756
269,1613.1280852050636
270,1600.329106532261
271,1516.7419949812527
272,1439.2072673969926
273,1370.197958689772
274,1530.691774610565
275,1096.4230597607836
276,1080.5059350006243
277,1086.442643891747
278,1081.6408778621064
279,1587.685346948971
280,1239.6452833912015
281,1103.7000627121597
282,1623.484690912365
283,1539.5097289187124
284,1352.5119783673144
285,1603.7539646373193
286,1220.486048393578
287,1252.6598267122602
288,1067.3808162184037
289,1065.9220390632947
290,1418.52804882851
291,1492.6231606925444
292,1160.6556508352644
293,1544.2465592895637
294,1084.5974674882077
295,1286.8567197832897
296,1315.7747559691568
297,1609.622682720242
298,1581.6661364625816
299,1375.0581607483393
300,1140.6330991649324
301,1468.9225223272745
302,1455.3303487550781
303,1542.7260033797131
304,1601.3826161397303
305,1113.8990152165334
306,1174.7224522193326
307,1173.121871581405
308,1463.824797876957
309,1324.6357833951602
310,1592.9193340643394
311,1596.7632683495578
312,1106.9950961520415
313,1465.987389942104
314,1363.8621613707135
315,1425.4510777545079
316,1597.9054470265949
317,1135.4156525259664
318,1178.1414769693135
319,1596.2883239275898
320,1576.2515774845208
321,1517.4385740039543
322,1585.1148604916493
323,1573.3703487667403
324,1525.1844557789586
325,1553.7195686510338
326,1609.0225503068416
327,1587.8787905659708
328,1495.3836851537521
329,1528.3801198904996
330,1570.2440624180178
331,1571.647468580607
332,1600.555675591455
333,1496.4156283840584
334,1488.0230019557125
335,1564.3417584216575
336,1440.4635663192614
337,1074.2867470820458
338,1095.099201479965
339,1559.7421871222027
340,1619.828970717773
341,1174.9472501709274
342,1596.3721451153115
343,1582.9008435195194
344,1183.0218448131336
345,1358.3261044912226
346,1495.5987879831298
347,1484.4963624733014
348,1447.0218551366345
349,1482.1195889372154
350,1426.150391148337
351,1610.1549157800393
352,1531.155527166902
353,1137.8724375009704
354,1485.1822949364755
355,1249.485689096839
356,1288.7951164223941
357,1465.1532030360895
358,1603.8221770552245
359,1329.108089943389
360,1523.4479043416013
361,1364.1773104175938
362,1342.3500640437
363,1617.8600085564824
364,1321.0470051980283
365,1570.9376556354691
366,1218.0123246564015
367,1166.275600754424
368,1604.6643618307019
369,1432.491847401326
370,1586.4326852013978
371,1625.1753496449871
372,1412.8749311789734
373,1518.9974522638463
374,1593.476761158385
375,1161.3228763211148
376,1604.3099490521115
377,1284.6245850377834
378,1129.4350821239707
379,1594.1501850024115
380,1327.2428826899593
381,1546.3181590977294
382,1607.9022570203529
383,1604.6296227264434
384,1625.3680265183737
385,1459.2500929129492
386,1575.4006129762345
387,1621.396727180727
388,1577.0102801195078
389,1629.1098401622369
390,1628.310382950308
391,1459.8299970062956
392,1627.8959662994932
393,1567.604999862679
394,1102.39322125765
395,1151.6868352507047
396,1518.3742958395972
397,1579.8801049129368
398,1348.5077972427296
399,1630.664858357478
400,1342.907813799149
401,1164.6759363230035
402,1594.9870348611196
403,1258.3357692609131
404,1113.8368501926902
405,1142.068692517048
406,1552.1552658575858
407,1502.792503430593
408,1475.3945184516463
409,1267.185474316402
410,1172.3245791034285
411,1129.3840796117224
412,1623.2415575824948
413,1620.8048257954638
414,1616.8592306954806
415,1603.6464116999186
416,1455.2097636375024
417,1640.386838255087
418,1209.5940553288094
419,1580.7501943729515
420,1466.6431834733987
421,1147.736661788097
422,1476.9264683042857
423,1159.1421485246424
424,1608.3354612279334
425,1610.0269598708128
426,1506.7543231249456
427,1469.1098611425853
428,1519.3619270466368
429,1258.5373529365459
430,1102.2308159192773
431,1629.6764562038081
432,1136.8993097280218
433,1440.4867228554858
434,1611.548697358032
435,1495.7274173069516
436,1625.9804746655157
437,1630.9539004375524
438,1632.0819876753885
439,1395.7885345372786
440,1514.9916312323946
441,1610.8293739600765
442,1500.4260841278128
443,1390.2014155924785
444,1147.490049238064
445,1156.9566083463787
446,1591.8727543619875
447,1600.3544015685259
448,1615.8689022166686
449,1632.603506203581
450,1537.4257360673766
451,1590.5820121056229
452,1583.8345856288952
453,1527.924064406096
454,1171.9056230095625
455,1394.4011894974083
456,1623.2819782887736
457,1241.1970218139554
458,1633.3820328777733
459,1599.8457636508094
460,1447.1767965294791
461,1315.3358170343008
462,1613.450569737801
463,1615.748028229909
464,1231.5141200539904
465,1190.1381056360187
466,1119.7768161669292
467,1326.0591775998207
468,1179.0621150788277
469,1284.7231941404998
470,1340.73295617439
471,1603.670673696386
472,1625.9053236769696
473,1159.145109313403
474,1496.2573961626324
475,1162.0571079090992
476,1634.5433860022601
477,1612.248589673487
478,1451.4449385380867
479,1642.8280190912744
480,1637.609682834765
481,1171.7853045113272
482,1506.8157185020634
483,1131.482538166918
484,1266.7603814284885
485,1457.8587995684984
486,1630.9794890139106
487,1594.559837497169
488,1545.3774022157786
489,1576.8603590081075
490,1561.945639577573
491,1639.69389057087
492,1431.3537989601973
493,1156.292953430279
494,1635.3666410103283
495,1509.7072622025664
496,1243.385116782788
497,1246.0595201047133
498,1600.5635520000028
499,1183.4173797948638
500,1594.3353915224209
501,1631.7118073372667
502,1561.9354705774294
503,1634.6264647487722
504,1134.7137979177492
505,1642.630202018482
506,1222.6792904837648
507,1299.9472461903752
508,1423.1115789134278
509,1643.4032033598246
510,1167.673706416841
511,1655.7387310560978
512,1401.9912232795336
513,1505.8732730356662
514,1658.296402445028
515,1191.1188077336028
516,1562.6339300046416
517,1654.218017352606
518,1264.4083696599503
519,1220.4918462277417
520,1621.6113330174064
521,1593.8579827997555
522,1385.8387240406419
523,1628.9126226710391
524,1619.3945384783333
525,1562.9749027232808
526,1220.334506981816
527,1520.205418029513
528,1629.268307969029
529,1506.913971538852
530,1619.2872719254465
531,1466.8313031914902
532,1541.5007459751562
533,1617.6823096620644
534,1621.9615655784519
535,1652.1873954613893
536,1558.7446390461678
537,1269.6651028248718
538,1646.7350974827948
539,1656.5616559079897
540,1555.982175129788
541,1621.8320288899847
542,1640.4776202233459
543,1413.6422868913467
544,1545.125457302464
545,1533.7310321080172
546,1655.579831401428
547,1604.307002529136
548,1623.9982542638393
549,1507.0846552364862
550,1307.3490312813378
551,1618.5776329755286
552,1664.3096275705775
553,1655.260325806199
554,1660.5341333018077
555,1536.1811451670958
556,1631.1969508258055
557,1515.865358977944
558,1639.5802530682358
559,1602.0176113475165
560,1233.846350297963
561,1269.3779496784716
562,1624.253461965591
563,1278.389534585519
564,1636.5546868411338
565,1192.4346860234984
566,1651.6424493527293
567,1243.208739596915
568,1225.0750120114928
569,1230.04791239666
570,1657.6510944834963
571,1577.958207051363
572,1630.091712109291
573,1601.1045509219928
574,1274.0297158619016
575,1645.1355703653064
576,1653.2557959215187
577,1655.8210007774528
578,1303.1767970448993
579,1510.456038822753
580,1633.8015903609032
581,1428.654488753051
582,1321.6547774707549
583,1647.155655427525
584,1513.5123455923595
585,1622.1266600773636
586,1636.5066549048363
587,1653.0858428218432
588,1397.1837295706023
589,1241.5128228881554
590,1543.007118156547
591,1232.383037671758
592,1205.1079580714093
593,1636.9491349563134
594,1314.736942831154
595,1222.965084855451
596,1483.658229983177
597,1208.366593033218
598,1289.315014748753
599,1242.6312625487515
600,1301.6825273898678
601,1399.5241324572887
602,1652.6498334622247
603,1498.4701575695888
604,1641.0167720505033
605,1354.8708220597791
606,1661.29009438661
607,1536.442949648659
608,1613.7231508914506
609,1655.501223755046
610,1619.5385055111158
611,1560.4247396824474
612,1513.5777755749402
613,1676.0680967501503
614,1663.3369691442683
615,1676.5962154984668
616,1327.840089138429
617,1650.8178002178631
618,1626.1701432694244
619,1651.7403104718476
620,1652.3402400923883
621,1571.056027519159
622,1483.8215913705837
623,1393.0271380883983
624,1422.4432746416817
625,1644.570439603381
626,1639.0803821856744
627,1538.5142167384363
628,1227.3324300001118
629,1659.4888616606631
630,1397.3246851337474
631,1655.2310235886243
632,1570.2677572061557
633,1645.113861569996
634,1247.06473581959
635,1662.9057858552335
636,1565.3155625522934
637,1447.027940086195
638,1229.1240993817016
639,1444.9179522099844
640,1368.9604192932582
641,1209.47534209248
642,1252.6807522178058
643,1664.256489785719
644,1272.6154327210825
645,1222.6481839739556
646,1582.876279116917
647,1568.4608696975174
648,1524.144367563041
649,1234.0104737396293
650,1672.445139484228
651,1643.1736138014344
652,1648.7702627327483
653,1476.8753182742703
654,1366.7386945050068
655,1571.0794965595874
656,1670.4254038302872
657,1603.533191870681
658,1670.5494580586694
659,1447.9012659372756
660,1419.4756159995136
661,1544.0419420700293
662,1678.6865319473482
663,1584.925801734175
664,1555.7474975721339
665,1684.4868178381769
666,1533.9180207594743
667,1611.5329332529534
668,1588.8503753619798
669,1630.0047282428063
670,1482.545787813874
671,1648.6928417815452
672,1292.9453805376186
673,1664.5302931667745
674,1454.4068941174014
675,1622.1594941612134
676,1646.753140429628
677,1398.6316172023978
678,1561.7042352042185
679,1606.60375696365
680,1585.4534295949613
681,1575.340874401465
682,1411.5088244365884
683,1525.974643933873
684,1523.2511018237722
685,1286.766865003597
686,1606.5071083066207
687,1539.1328285491252
688,1684.3051265447398
689,1479.1863401101932
690,1637.658862975477
691,1297.8895763639528
692,1640.0327925741435
693,1515.6212377677693
694,1267.4830140450729
695,1355.7193743786625
696,1649.672612121842
697,1663.649179479872
698,1671.6691033084946
699,1306.0286586735544
700,1270.2008136564125
701,1595.957642875058
702,1654.057262261191
703,1532.1449243019815
704,1645.9506794229505
705,1553.3227524103106
706,1666.8603490929347
707,1667.5422503560308
708,1384.8238415364285
709,1645.1583727119203
710,1263.483893187748
711,1340.499941813214
712,1659.8362086069392
713,1548.7843465291169
714,1302.0949960122211
715,1297.4318115452713
716,1566.5604253806596
717,1536.0829632662087
718,1679.7374894516095
719,1472.871454165916
720,1341.9642840624294
721,1321.2962361591667
722,1397.3980116116372
723,1556.8261691802443
724,1308.0294468886214
725,1597.7426462332185
726,1663.3656289122273
727,1365.4559223322171
728,1257.289582937285
729,1224.2849896910068
730,1305.6049174687594
731,1262.8421443500092
732,1667.8011696982164
733,1614.773887334416
734,1609.23563693414
735,1385.4774670618333
736,1340.587908670658
737,1612.7723216174354
738,1214.7742883216233
739,1597.193945498932
740,1380.8882805386181
741,1247.589848466406
742,1627.5737356762468
743,1313.9212355564923
744,1255.0156858238931
745,1432.5279125708958
746,1523.7328467697423
747,1367.7600337865726
748,1650.2554176605618
749,1664.0114361163803
750,1235.3593779055002
751,1663.9118293294775
752,1615.4966277971564
753,1592.5703394801906
754,1624.2466211077926
755,1520.3243793359254
756,1274.8469238347059
757,1459.2692519768452
758,1226.7537268760925
759,1465.085004532458
760,1625.5685047049112
761,1672.362123433311
762,1470.9458527344993
763,1353.1785204914815
764,1655.331624448332
765,1260.062794719351
766,1356.1291985918908
767,1676.5744790314939
768,1415.1865094291604
769,1682.87989928575
770,1664.2086765655197
771,1303.263388531304
772,1613.119369697604
773,1263.287116006476
774,1313.3798206730335
775,1579.8240021386714
776,1667.114648275391
777,1256.3130153100071
778,1249.3074257199528
779,1624.7895494707986
780,1683.3999665789124
781,1312.398967540234
782,1362.9791134354043
783,1508.8754516390215
784,1254.1591996136717
785,1551.235019303117
786,1679.150065311195
787,1628.9111247858316
788,1526.8000413662032
789,1371.4042457027463
790,1409.4930520195715
791,1622.1740429214171
792,1552.2128495489912
793,1255.1861816184903
794,1538.9196039862325
795,1644.8750507944285
796,1608.3246344995916
797,1555.329375648475
798,1463.6623438395736
799,1665.8230137892833
800,1600.4202804584759
801,1648.5183572629212
802,1692.115079575631
803,1250.0908059244798
804,1630.264830008869
805,1622.2089952026317
806,1546.8156611892205
807,1624.35787772142
808,1600.7493199244398
809,1296.4945059595257
810,1684.4797946039648
811,1372.6793448330893
812,1418.6311578986706
813,1676.819433894439
814,1243.932766639111
815,1410.8095312077687
816,1666.3451499311282
817,1677.6094444810153
818,1661.740890695073
819,1686.5504026109704
820,1545.6818837966518
821,1318.144583540018
822,1320.0949141536125
823,1321.240052161441
824,1676.1822851542242
825,1647.8608644863125
826,1670.7589022225577
827,1580.7684348258713
828,1401.2957636714443
829,1638.1233598114256
830,1668.5930092493102
831,1269.805175168052
832,1342.3691672819577
833,1610.4253241924482
834,1384.814537691925
835,1665.1755900462808
836,1267.6751886960844
837,1644.3781918031966
838,1590.4300559771702
839,1474.298501477378
840,1262.3318973615596
841,1285.7503068007868
842,1274.2790119501758
843,1557.1510762098812
844,1687.1961421563233
845,1407.2523755817829
846,1585.4074270668066
847,1633.0703115600306
848,1356.5216735902807
849,1681.6045090516232
850,1643.3488662884042
851,1393.0440636238257
852,1692.995458574775
853,1253.1239409908924
854,1438.7247191237375
855,1688.2687120515202
856,1538.620658608179
857,1580.6246872252593
858,1518.7056130524227
859,1319.4837138856642
860,1313.2216848073804
861,1386.1651606249886
862,1276.9763881708702
863,1390.5880554939747
864,1637.7542086407313
865,1453.1032809799733
866,1683.2206827920302
867,1533.3200374877194
868,1612.4663266118648
869,1370.118136886288
870,1264.4849148479834
871,1682.5211101244993
872,1682.4092942136197
873,1691.8244735427513
874,1680.62694004128
875,1464.4645133006575
876,1456.0414454706759
877,1684.2015862868475
878,1616.2621058201714
879,1281.6023097107286
880,1679.7781153357862
881,1694.1233171808021
882,1677.2883619141203
883,1611.864042028904
884,1500.1350314940598
885,1422.7787196010133
886,1322.9711949374882
887,1571.2077312870565
888,1279.3391627888277
889,1682.3408648673221
890,1651.9164154234732
891,1413.7312070442977
892,1587.9814503506025
893,1677.3465532147195
894,1398.8440407778137
895,1692.3606481280658
896,1591.3128541711567
897,1525.5919073299235
898,1476.2496246804092
899,1300.886785074463
900,1433.304540741331
901,1511.7336644892384
902,1658.9888151832188
903,1629.26668119598
904,1692.8331103525575
905,1676.303688156709
906,1253.2988172132707
907,1441.9804628869113
908,1489.4752538543937
909,1314.1536592863765
910,1358.3536853928088
911,1535.0692306078756
912,1415.7295692423631
913,1348.1404072464948
914,1390.4556799798506
915,1279.6264544178416
916,1596.7885591112886
917,1694.874706573676
918,1458.1019411207849
919,1643.0979115011141
920,1307.6492291470663
921,1291.1405681884548
922,1578.6559537367434
923,1695.531110293667
924,1679.2955143445756
925,1686.7769048898333
926,1568.912420322928
927,1478.725937343879
928,1305.142237131643
929,1626.5715480900544
930,1389.5583989297081
931,1662.3797454764035
932,1690.6632997864144
933,1664.3802715461443
934,1663.865518238735
935,1639.8570203827137
936,1681.123009176712
937,1339.3765354316388
938,1395.1242140936217
939,1615.0605880410858
940,1288.9722604557771
941,1697.0636791039437
942,1685.7387680816541
943,1700.4810853874917
944,1603.2817858287578
945,1594.986559793883
946,1647.6724127451137
947,1529.625756281014
948,1323.8789560513376
949,1571.5644360428712
950,1627.8083767285007
951,1672.0502580795776
952,1375.6475260021175
953,1599.7649690963594
954,1587.6575575817803
955,1562.4629115946104
956,1463.8043611734429
957,1654.2488744982697
958,1524.1989069084389
959,1604.4173433530268
960,1611.125359461315
961,1429.4511644746826
962,1513.7248465434138
963,1335.7847058705495
964,1682.907970664117
965,1657.3669766249795
966,1669.9472775012302
967,1325.4182089280037
968,1635.4005300970043
969,1630.9867141040788
970,1591.0200957075133
971,1323.6860242020068
972,1353.579995246843
973,1682.411428416564
974,1588.9891393318512
975,1440.536997378123
976,1587.8501830270245
977,1600.4866716363272
978,1484.7887106728383
979,1687.2264298532496
980,1680.6096009450885
981,1309.334594194797
982,1319.7459412681294
983,1499.8305950003491
984,1323.8644399694474
985,1701.065097174869
986,1461.8793430591409
987,1333.1103868976418
988,1392.2685497749035
989,1559.1653141920601
990,1347.998153319801
991,1436.0277823267809
992,1392.7368554158115
993,1607.440614990049
994,1599.0694406508185
995,1280.083322582783
996,1694.9258031142401
997,1491.445450109473
998,1694.3069686219935
999,1541.6627273975362
1000,1444.0185478699887
1001,1679.2616806553588
1002,1409.871259042716
1003,1317.1860494958837
1004,1399.211774844132
1005,1690.7775848392569
1006,1516.7102633770476
1007,1695.4264662158682
1008,1554.048848428547
1009,1384.5307871221794
1010,1584.5799889092273
1011,1259.7009208606341
1012,1476.7342800143547
1013,1689.6976228349238
1014,1673.2455618870724
1015,1607.8356458920218
1016,1559.8799456484828
1017,1514.6842845733436
1018,1626.4749749466614
1019,1689.2326375788684
1020,1640.2431938519646
1021,1696.3901142103682
1022,1419.6368334741417
1023,1420.6049158049975
1024,1596.248424451892
1025,1666.434837081945
1026,1406.913749755565
1027,1460.6701536165117
1028,1392.7610137100764
1029,1640.454327589556
1030,1673.01884300993
1031,1319.4914897359615
1032,1670.3852760698132
1033,1390.8281024439825
1034,1336.7300617559424
1035,1685.6622476221364
1036,1307.1735682429398
1037,1282.2263002731677
1038,1624.596713319096
1039,1676.0121779464891
1040,1616.0974599166962
1041,1380.482195367499
1042,1608.3402145520447
1043,1284.9702980737313
1044,1639.8623526759025
1045,1325.3551089998732
1046,1670.0862876505041
1047,1602.2365620076262
1048,1673.6666376502128
1049,1673.7420192306163
1050,1642.6288966696143
1051,1693.133920790061
1052,1416.4396340284184
1053,1494.3570229120712
1054,1447.3090433938528
1055,1581.8850592991791
1056,1620.1940177089284
1057,1663.933134335839
1058,1284.0444445632004
1059,1482.8210099124917
1060,1689.3229137618011
1061,1676.6090044561258
1062,1594.94401839149
1063,1682.1995900789032
1064,1639.211604857748
1065,1658.9073218210874
1066,1340.4928725831496
1067,1690.3155129146237
1068,1391.232413991056
1069,1641.808762471959
1070,1459.0588555627603
1071,1703.857690394183
1072,1606.4171108324329
1073,1292.902915777483
1074,1436.5774146133397
1075,1568.8673727954567
1076,1558.7705181080546
1077,1341.9583766995268
1078,1652.5186019783432
1079,1568.6695653697532
1080,1444.2977830172117
1081,1614.7763115752869
1082,1564.6804490117865
1083,1520.7296570256672
1084,1659.115645172891
1085,1653.5681815700575
1086,1631.1994712987075
1087,1466.0806610162947
1088,1354.3597649307278
1089,1701.4080049124868
1090,1385.7755516259876
1091,1607.0576281064598
1092,1623.3620354758293
1093,1677.0705799057116
1094,1675.1439711871556
1095,1480.1501087165852
1096,1362.0654709435614
1097,1638.0808604418894
1098,1617.3344205223004
1099,1540.468684606755
1100,1299.6022109644493
1101,1389.780549997623
1102,1490.628904622387
1103,1314.2924498036832
1104,1292.5343499568394
1105,1561.7369071168637
1106,1405.1731068969505
1107,1570.5963429671885
1108,1680.965599284507
1109,1678.5401087266484
1110,1679.0721887269608
1111,1497.5407369988766
1112,1691.2345512612806
1113,1702.0180223735501
1114,1689.777188428788
1115,1694.226344618439
1116,1590.1210255341537
1117,1624.4912076455166
1118,1503.1724376702473
1119,1468.5290501802383
1120,1584.8973812161885
1121,1496.8690631599623
1122,1497.4202029042797
1123,1480.1765662702685
1124,1363.841755343679
1125,1543.1335931422705
1126,1509.3846540285494
1127,1323.3161215218634
1128,1592.07403138612
1129,1384.250142934471
1130,1456.842467848183
1131,1333.3956475802038
1132,1367.7089275569715
1133,1296.5527923002348
1134,1596.152448695955
1135,1330.1521412335685
1136,1554.1573489657249
1137,1562.6204276250257
1138,1560.3891564904118
1139,1540.988982926704
1140,1354.780845505401
1141,1627.8527519327251
1142,1619.4767374602025
1143,1540.31546126619
1144,1545.818316653967
1145,1429.250173712062
1146,1483.5915666522403
1147,1280.7192667494107
1148,1567.1036454222726
1149,991.6765145356713
1150,1128.2591023091225
1151,1193.3599432333833
1152,1001.6985367804213
1153,1117.885225186638
1154,1085.225578176387
1155,1519.101698795305
1156,1105.7019749873446
1157,1546.6307418630297
1158,1041.8644727750388
1159,1232.0663345372943
1160,1036.9432634695318
1161,1020.6949414543843
1162,1536.790549650558
1163,1442.926584244702
1164,1433.0905410964651
1165,1499.2123863579666
1166,979.949559908905
1167,1470.2995001329848
1168,1496.749980622847
1169,988.3196762133463
1170,1196.8036169831137
1171,1446.6889925481655
1172,939.9428661001759
1173,1523.1199732592522
1174,951.5145919211312
1175,1500.9031574691614
1176,1146.9885404052034
1177,1300.5997601513627
1178,1031.3459580099664
1179,922.0469622708051
1180,1523.9469455759795
1181,1160.9056416240269
1182,1444.0461417142583
1183,1040.4000727943003
1184,1019.1723365974293
1185,1178.9184246935154
1186,1542.1988403006014
1187,970.3235836711751
1188,1506.4068357166448
1189,1355.9030023888065
1190,1433.5357198824568
1191,977.034741763285
1192,1235.7885948913486
1193,1483.912598089566
1194,1400.3194566389627
1195,1448.9912338860418
1196,1467.388927651132
1197,1486.8284418571113
1198,1162.569118414594
1199,963.8238613229458
1200,1498.7050671254517
1201,1363.915581158469
1202,1276.4019144127542
1203,1427.851927085168
1204,1427.2611797814911
1205,1023.3973550846421
1206,1528.9843728595852
1207,1064.7032400223939
1208,1524.1058136264446
1209,1482.7162326605446
1210,1523.9958078241498
1211,1369.1095221763749
1212,1505.6344584316023
1213,951.85171915228
1214,945.9933582519844
1215,1179.0127354113442
1216,1014.4184035091558
1217,1184.9613517058185
1218,1442.345124592315
1219,984.6215537944977
1220,928.2999588548112
1221,934.3124576165848
1222,1231.1089886091581
1223,1496.4349096972417
1224,1506.6542202057667
1225,1023.6270414119294
1226,1068.142337319508
1227,1518.2286533177949
1228,1477.9914214976727
1229,1483.9162030045586
1230,1263.8534254708652
1231,1505.2159489968724
1232,1518.6841790788915
1233,1506.1811663018777
1234,1218.682375633223
1235,1379.9577678908217
1236,1538.351442954355
1237,1543.7814069816116
1238,1160.9672921294139
1239,1035.359849519979
1240,1532.1555233730965
1241,1516.0653059207484
1242,1392.3183217452456
1243,1253.4119595152745
1244,1445.7296567388817
1245,1533.636872036716
1246,1519.8039632346556
1247,1488.0064930379433
1248,1096.3040159282793
1249,1443.2688364229343
1250,1039.5327025505726
1251,1526.6922253801554
1252,1447.0179754498915
1253,1236.7559328913367
1254,1501.1107069854734
1255,1030.0384561886513
1256,1475.60174487732
1257,1287.5762698023475
1258,1162.1604770346412
1259,1524.481957199296
1260,1447.880638120108
1261,1470.5619933681376
1262,1525.9620088407407
1263,1486.1972414911045
1264,1284.2003182248118
1265,1443.6834172284155
1266,1519.0526509922456
1267,1391.1094265871698
1268,1518.9907541388088
1269,1360.1313413293533
1270,1502.1459373759208
1271,1346.7988813800573
1272,1520.538167746167
1273,1087.2928073109445
1274,944.3465590845582
