,0,1,2,3
257,257,[-3.45166653e+03  3.14895415e+02 -2.89134280e-03  8.14333492e-01],448,1038.0964625749536
258,258,[-3.28960049e+03  3.14824403e+02 -3.27280064e-03  8.85300984e-01],32,1036.447628465479
259,259,[-3.42330598e+03  3.14367136e+02 -2.28635467e-03  8.48407547e-01],425,1037.5585576708017
260,260,[-3.14998122e+03  3.14674345e+02 -1.95422273e-03  9.09673641e-01],822,1041.7386249574315
261,261,[-3.42119976e+03  3.14899809e+02 -3.15925429e-03  8.40556272e-01],371,1041.9980860591486
262,262,[-3.58832686e+03  3.13956154e+02 -3.12023890e-03  8.46691227e-01],645,1036.8831569396893
263,263,[-3.06679176e+03  3.15434907e+02 -2.58191012e-03  9.11894394e-01],685,1039.2407647775606
264,264,[-3.07433121e+03  3.14660210e+02 -1.90661170e-03  9.46672585e-01],232,1041.385669143563
265,265,[-3.23658503e+03  3.14736557e+02 -2.60830285e-03  9.28136227e-01],736,1040.5197230141548
266,266,[-3.11099391e+03  3.14986564e+02 -2.62955360e-03  8.37891658e-01],378,1040.2273730613022
267,267,[-3.27694393e+03  3.14861212e+02 -2.37626441e-03  8.83224340e-01],340,1038.7672108923316
268,268,[-2.92203592e+03  3.14840172e+02 -2.82111501e-03  1.06247589e+00],244,1036.443185890965
269,269,[-7.35793784e+03  3.17066052e+02 -1.52339507e-02  2.85750256e-01],343,1028.7633185566738
270,270,[-3.75186019e+03  3.14186544e+02 -3.96706971e-03  7.67931856e-01],553,1036.8130398368855
271,271,[-3.14979651e+03  3.15094009e+02 -2.70878960e-03  9.06841493e-01],21,1035.442044176895
272,272,[-3.52489946e+03  3.15432527e+02 -2.77403705e-03  8.09191589e-01],794,1035.7175966535726
273,273,[-3.78870761e+03  3.15222246e+02 -3.67001815e-03  7.82260639e-01],535,1037.956410498313
274,274,[-3.04229021e+03  3.14824335e+02 -2.27349728e-03  9.73386230e-01],761,1037.4704695363241
275,275,[-3.37455518e+03  3.14339332e+02 -2.34306999e-03  8.63442180e-01],442,1038.6886591651173
276,276,[-3.54553331e+03  3.15506770e+02 -3.85221216e-03  8.25356155e-01],315,1038.7439029800971
277,277,[-3.38754116e+03  3.14550526e+02 -2.81049102e-03  7.50014671e-01],884,1039.200541289542
278,278,[-3.29037218e+03  3.14379609e+02 -2.86846051e-03  9.82585190e-01],977,1040.4961909465799
279,279,[-3.10138670e+03  3.15323911e+02 -2.80578938e-03  9.54044153e-01],118,1040.5612696341352
280,280,[-3.30393499e+03  3.15118698e+02 -2.07276224e-03  8.89770079e-01],401,1039.862949437621
281,281,[-3.06794162e+03  3.15104040e+02 -2.23056649e-03  9.34161419e-01],755,1038.2011997443508
282,282,[-2.90661780e+03  3.15352810e+02 -2.20543020e-03  9.75186196e-01],698,1039.936435705753
283,283,[-3.41813633e+03  3.14861560e+02 -2.32455065e-03  8.57283346e-01],538,1037.4914195195106
284,284,[-3.53134615e+03  3.14185563e+02 -2.89437029e-03  8.56609934e-01],147,1037.4344206706758
285,285,[-3.26534309e+03  3.15610426e+02 -3.10075983e-03  7.78886013e-01],212,1039.4241260618344
286,286,[-3.39653724e+03  3.14479664e+02 -2.90851701e-03  8.90269421e-01],679,1036.6440459808366
287,287,[-2.95257017e+03  3.15499123e+02 -2.22978481e-03  1.01597913e+00],625,1032.1860557398988
288,288,[-3.37664705e+03  3.14965798e+02 -2.17499340e-03  8.02940276e-01],123,1035.8006177822513
289,289,[-3.42204670e+03  3.15452932e+02 -4.05374893e-03  8.54023858e-01],195,1037.9205247134116
290,290,[-2.71427518e+03  3.15153377e+02 -1.29275861e-03  1.08624732e+00],681,1022.6864451194142
291,291,[-2.79349653e+03  3.14405765e+02 -1.09242386e-03  1.11571564e+00],517,1037.859488323794
292,292,[-3.10422905e+03  3.14341121e+02 -2.75861199e-03  9.80705745e-01],201,1039.406789317596
293,293,[-3.13572139e+03  3.15096391e+02 -2.87715780e-03  8.97182653e-01],385,1039.774270789984
294,294,[-3.31789038e+03  3.14244806e+02 -2.08571107e-03  8.99254128e-01],391,1039.3677960124448
295,295,[-3.57299131e+03  3.14562684e+02 -3.44773763e-03  8.24737376e-01],908,1038.0144176298954
296,296,[-3.09674114e+03  3.14752526e+02 -2.27358054e-03  8.25795691e-01],17,1038.2952171047014
297,297,[-3.29520922e+03  3.15105842e+02 -2.51317944e-03  9.19961092e-01],527,1038.6410683206382
298,298,[-3.03121412e+03  3.15274690e+02 -2.78642485e-03  9.12173655e-01],633,1038.9510344386176
299,299,[-3.29429440e+03  3.14505085e+02 -2.73134789e-03  8.95849802e-01],422,1039.6220638828875
300,300,[-3.15163917e+03  3.14476360e+02 -2.29257595e-03  9.96276184e-01],473,1039.932871533867
301,301,[-3.30030682e+03  3.15504173e+02 -3.64157334e-03  8.49574455e-01],1052,1036.8962947038067
302,302,[-3.49024694e+03  3.14451548e+02 -2.79725035e-03  8.12643755e-01],119,1037.7736937377394
303,303,[-3.86565705e+03  3.14485823e+02 -4.78700884e-03  7.97920962e-01],791,1037.6698473672586
304,304,[-2.83787433e+03  3.15122048e+02 -1.55853519e-03  9.67649353e-01],30,1034.7906308994295
305,305,[-3.50418676e+03  3.14818333e+02 -2.59339528e-03  8.01489124e-01],593,1040.5614734132535
306,306,[-3.44640304e+03  3.15002541e+02 -4.20335252e-03  8.59784492e-01],1037,1041.206374379836
307,307,[-3.38271776e+03  3.15029872e+02 -3.90952351e-03  8.29923754e-01],549,1037.3051633369816
308,308,[-3.70805773e+03  3.15076141e+02 -2.89642137e-03  7.68491192e-01],296,1038.286106975013
309,309,[-3.55316606e+03  3.14127910e+02 -3.46559527e-03  8.38087351e-01],561,1035.291611889948
310,310,[-3.28163693e+03  3.14825915e+02 -2.84063484e-03  7.65739260e-01],308,1039.8612868517507
311,311,[-3.52338831e+03  3.14372382e+02 -3.46683063e-03  8.12781786e-01],314,1037.2959644903606
312,312,[-3.10454895e+03  3.15863638e+02 -2.78227695e-03  9.14033479e-01],634,1036.7362096073657
313,313,[-3.25075036e+03  3.14721707e+02 -2.62096877e-03  8.42073548e-01],646,1038.659979530184
314,314,[-3.39215742e+03  3.14983531e+02 -3.70513072e-03  9.43085163e-01],825,1038.2835840344374
315,315,[-3.00809586e+03  3.15048770e+02 -2.77312560e-03  1.01699864e+00],523,1038.4609169590378
316,316,[-3.20846541e+03  3.15038790e+02 -2.43167718e-03  8.31940234e-01],642,1040.3072620620733
317,317,[-3.49451108e+03  3.14407961e+02 -3.91901548e-03  7.88174094e-01],934,1040.1445265991513
318,318,[-3.15058917e+03  3.15055295e+02 -3.06914714e-03  9.58027009e-01],404,1038.6405939536983
319,319,[-3.51141814e+03  3.14738283e+02 -3.04595102e-03  8.53175922e-01],910,1040.999048293786
320,320,[-2.93175669e+03  3.14814333e+02 -2.03620247e-03  1.02186738e+00],710,1038.1721971663196
321,321,[-2.94654706e+03  3.15736480e+02 -2.77696010e-03  9.90365267e-01],558,1034.3168556423398
322,322,[-3.17746383e+03  3.15282271e+02 -2.50703757e-03  7.87716864e-01],144,1040.214326936396
323,323,[-3.35288689e+03  3.15599465e+02 -2.72235044e-03  9.28312631e-01],142,1033.0858384725304
324,324,[-3.05441871e+03  3.15581228e+02 -2.97422698e-03  9.91261745e-01],183,1038.1118915802372
325,325,[-3.02753074e+03  3.14437207e+02 -1.76613784e-03  9.83640972e-01],807,1040.3837937126152
326,326,[-3.59216389e+03  3.14603275e+02 -4.15078088e-03  8.54390395e-01],723,1040.218004188391
327,327,[-2.78811343e+03  3.15694794e+02 -2.05695988e-03  1.05785363e+00],281,1035.3801071941207
328,328,[-3.25525593e+03  3.14023033e+02 -2.11195686e-03  8.83213425e-01],449,1037.3045276318005
329,329,[-3.22171056e+03  3.14085224e+02 -3.40131383e-03  9.57712664e-01],116,1037.734573752297
330,330,[-3.06061268e+03  3.15068448e+02 -2.62243010e-03  9.92210151e-01],440,1037.2181435240234
331,331,[-2.97313111e+03  3.14623254e+02 -1.50855714e-03  9.41519214e-01],360,1041.3754940126823
332,332,[-3.50840553e+03  3.15119089e+02 -3.18869499e-03  8.39863286e-01],405,1039.6202086335247
333,333,[-3.17775626e+03  3.14748827e+02 -2.52904958e-03  9.55591552e-01],188,1038.814234634519
334,334,[-3.53196430e+03  3.15160695e+02 -2.39175993e-03  8.54653746e-01],91,1035.9622437603136
335,335,[-3.36972283e+03  3.15318917e+02 -3.24650455e-03  8.51453592e-01],238,1037.0875567680607
336,336,[-2.94377678e+03  3.14748814e+02 -1.80476604e-03  1.04467835e+00],320,1040.1922818770686
337,337,[-3.84701014e+03  3.14777017e+02 -4.74397981e-03  7.55654051e-01],771,1038.6541383480555
338,338,[-3.06165950e+03  3.15479737e+02 -2.49420161e-03  1.01777162e+00],37,1040.6145202068872
339,339,[-3.91063551e+03  3.15389031e+02 -3.90558945e-03  7.14275944e-01],253,1039.1307298865327
340,340,[-3.49783617e+03  3.14982083e+02 -4.36372263e-03  8.38820670e-01],697,1038.5376981925133
341,341,[-2.89998282e+03  3.15276816e+02 -2.47300257e-03  1.00541274e+00],720,1039.6078016332162
342,342,[-3.43044055e+03  3.14581520e+02 -3.11082759e-03  8.65422881e-01],398,1040.4395261936659
343,343,[-3.79003495e+03  3.15515472e+02 -5.09296353e-03  7.49352952e-01],712,1038.5267724579055
344,344,[-3.06699327e+03  3.15232243e+02 -2.63181794e-03  9.45540804e-01],324,1037.0973027800412
345,345,[-3.45640017e+03  3.15083097e+02 -2.68441980e-03  8.40270394e-01],1034,1034.1948800209068
346,346,[-3.61709451e+03  3.15496038e+02 -5.11722711e-03  8.15100299e-01],801,1039.043607231365
347,347,[-3.18476961e+03  3.15122044e+02 -3.49462250e-03  9.45247837e-01],139,1038.0132177230387
348,348,[-3.33170524e+03  3.14651630e+02 -2.74198807e-03  8.68561209e-01],257,1039.524356218196
349,349,[-2.96016770e+03  3.15711989e+02 -2.79125121e-03  9.66558844e-01],683,1037.8943538359129
350,350,[-3.32668819e+03  3.15003647e+02 -3.53169623e-03  7.77707819e-01],162,1039.5441531970903
351,351,[-3.49604306e+03  3.15896439e+02 -4.80826851e-03  7.19833415e-01],898,1031.0312237462788
352,352,[-3.09153175e+03  3.15489898e+02 -2.90630306e-03  9.54056085e-01],411,1034.5956474747386
353,353,[-3.34382627e+03  3.14670567e+02 -2.78417562e-03  8.69790912e-01],141,1036.6838298016758
354,354,[-3.30745803e+03  3.14068791e+02 -2.33425385e-03  8.63444033e-01],295,1032.7182141741218
355,355,[-2.98584306e+03  3.15677200e+02 -2.14527956e-03  9.72403313e-01],164,1023.3810425117443
356,356,[-2.47533665e+03  3.14214138e+02 -7.53205078e-04  1.34760873e+00],347,1012.3660058293241
357,357,[-2.91078029e+03  3.15026255e+02 -1.42024156e-03  1.01306146e+00],530,1033.4629246124791
358,358,[-3.73991215e+03  3.14533908e+02 -2.87578096e-03  8.03337052e-01],918,1034.1289872360785
359,359,[-3.29044873e+03  3.15292720e+02 -3.06375353e-03  9.81697288e-01],71,1034.7891031178603
360,360,[-3.60776197e+03  3.14686273e+02 -3.65373694e-03  8.29628926e-01],1051,1038.1890873558461
361,361,[-3.14305399e+03  3.14733004e+02 -2.83559482e-03  9.56975297e-01],273,1036.2134646890365
362,362,[-2.82187078e+03  3.15692339e+02 -1.75521930e-03  9.89687207e-01],882,1033.5720303447133
363,363,[-2.87915400e+03  3.14114695e+02 -1.37455371e-03  1.16293475e+00],289,1036.377755167222
364,364,[-2.99391040e+03  3.14750780e+02 -2.30606876e-03  1.02721533e+00],621,1032.6206721726255
365,365,[-3.07725881e+03  3.15210558e+02 -2.00913542e-03  9.66151522e-01],9,1039.857059830577
366,366,[-1.82560347e+03  3.14300774e+02 -2.50689012e-04  2.21269721e+00],452,1031.2478238631506
367,367,[-3.02400087e+03  3.14748489e+02 -3.48608694e-03  1.01000825e+00],349,1032.3813878535823
368,368,[-3.66066872e+03  3.14631031e+02 -3.05019424e-03  7.65793124e-01],1046,1040.3662382090104
369,369,[-3.74816194e+03  3.14410264e+02 -5.26469564e-03  7.19189293e-01],743,1036.0316845666314
370,370,[-3.23694749e+03  3.15863028e+02 -3.62951956e-03  8.52349114e-01],291,1036.6577327690954
371,371,[-3.61464400e+03  3.14899227e+02 -4.00796232e-03  8.12762213e-01],676,1038.5924678207773
372,372,[-3.39910043e+03  3.15275228e+02 -3.16245399e-03  9.30308062e-01],826,1040.1341568144805
373,373,[-3.52712075e+03  3.14952390e+02 -4.20378735e-03  7.56134615e-01],445,1036.3142058512237
374,374,[-3.90532543e+03  3.15399462e+02 -4.75404887e-03  7.61140795e-01],830,1036.8834975643297
375,375,[-3.11199600e+03  3.15968480e+02 -3.75338636e-03  8.97950998e-01],895,1034.8566959402465
376,376,[-3.25681655e+03  3.14894290e+02 -2.85305648e-03  8.79023356e-01],519,1041.1547700659112
377,377,[-3.28735263e+03  3.15528986e+02 -4.16554158e-03  8.45562020e-01],889,1038.6873954630223
378,378,[-2.77321063e+03  3.15384689e+02 -2.27065137e-03  9.65860335e-01],690,1038.5411070832135
379,379,[-3.60352916e+03  3.15495746e+02 -4.25146267e-03  7.43681509e-01],302,1040.0146139331941
380,380,[-3.05854329e+03  3.14158218e+02 -2.88246763e-03  1.01893492e+00],166,1037.2825637425883
381,381,[-3.27823413e+03  3.15865470e+02 -4.15787254e-03  8.31615044e-01],916,1037.4340877924546
382,382,[-3.43117931e+03  3.15207675e+02 -3.62519618e-03  8.29292779e-01],609,1041.141508063785
383,383,[-3.20137940e+03  3.14377284e+02 -2.98327694e-03  8.80367333e-01],931,1039.4797449965488
384,384,[-2.98651339e+03  3.15880195e+02 -3.79783457e-03  9.20377182e-01],329,1033.4683599116397
385,385,[-3.76819271e+03  3.15273291e+02 -4.58777832e-03  7.45181868e-01],920,1038.3975950406898
386,386,[-3.18465963e+03  3.15560778e+02 -4.12095901e-03  7.53119484e-01],226,1035.5365111568365
387,387,[-3.36518747e+03  3.15143355e+02 -4.21338322e-03  8.63244795e-01],911,1035.898932235092
388,388,[-3.02855148e+03  3.15198998e+02 -2.67969875e-03  9.74405236e-01],674,1037.1521636196107
389,389,[-2.78571993e+03  3.15277856e+02 -2.87794747e-03  1.03057403e+00],1033,1036.9513028382412
390,390,[-3.57157129e+03  3.15193034e+02 -3.06680499e-03  7.99784009e-01],438,1040.294398252086
391,391,[-3.93478153e+03  3.15108215e+02 -4.86020330e-03  7.26879789e-01],437,1038.3938142696504
392,392,[-3.57011540e+03  3.15445920e+02 -3.57974389e-03  7.73216252e-01],834,1035.166047185062
393,393,[-3.85707997e+03  3.15162560e+02 -4.79726050e-03  7.45276366e-01],640,1040.7078752443579
394,394,[-3.77306352e+03  3.15363919e+02 -4.00049182e-03  7.78041869e-01],526,1036.5514812560918
395,395,[-2.89903172e+03  3.15056441e+02 -2.49731953e-03  9.05533606e-01],648,1037.3295233600923
396,396,[-3.56134511e+03  3.15502523e+02 -3.32814236e-03  9.16256885e-01],731,1038.674397969786
397,397,[-3.56297059e+03  3.15289543e+02 -4.02163461e-03  7.65640202e-01],303,1038.8494104940587
398,398,[-3.10263452e+03  3.15629240e+02 -3.13963034e-03  7.97157728e-01],860,1038.1261771953266
399,399,[-3.81073439e+03  3.15255548e+02 -4.31115201e-03  7.44126599e-01],815,1037.1827137208563
400,400,[-3.14305257e+03  3.15293977e+02 -4.05861503e-03  9.00229836e-01],507,1038.8552244280074
401,401,[-3.52857868e+03  3.15482450e+02 -4.47578475e-03  7.14884438e-01],234,1038.4517384010453
402,402,[-3.60605167e+03  3.14526522e+02 -4.31578899e-03  8.27698537e-01],75,1038.9513950786334
403,403,[-2.94371068e+03  3.15315771e+02 -2.78479784e-03  1.00070513e+00],951,1032.4577366480976
404,404,[-3.33540727e+03  3.15139707e+02 -3.00596387e-03  8.30014439e-01],168,1038.2248222298792
405,405,[-3.44931963e+03  3.14224445e+02 -3.43273258e-03  8.81239200e-01],207,1038.1877569512596
406,406,[-3.15382384e+03  3.15207378e+02 -2.99465692e-03  8.93729532e-01],905,1039.152414155901
407,407,[-3.47875571e+03  3.15234163e+02 -3.86903419e-03  8.31900027e-01],955,1040.55583182799
408,408,[-3.21287984e+03  3.15302578e+02 -2.70793615e-03  8.49820394e-01],1016,1039.2537031629558
409,409,[-3.02483791e+03  3.14521368e+02 -2.84846623e-03  9.80872064e-01],919,1038.770528840969
410,410,[-3.57221090e+03  3.14750504e+02 -4.74551005e-03  8.36052966e-01],618,1040.1301456842405
411,411,[-2.94089044e+03  3.14935691e+02 -3.04178386e-03  1.03800384e+00],53,1038.0385705807173
412,412,[-3.44870924e+03  3.14277638e+02 -3.18740924e-03  7.72621407e-01],544,1037.252854270883
413,413,[-3.70917496e+03  3.15131624e+02 -4.35816353e-03  8.22837902e-01],256,1039.041053593962
414,414,[-2.87923534e+03  3.15477454e+02 -2.53346246e-03  9.67990783e-01],259,1036.5299465639766
415,415,[-3.67791862e+03  3.15205757e+02 -3.67681715e-03  7.85567588e-01],862,1037.2266045226838
416,416,[-2.80727278e+03  3.15046339e+02 -2.12108287e-03  1.12721313e+00],49,1040.0714075153626
417,417,[-3.05552071e+03  3.15240860e+02 -2.58190507e-03  8.64104567e-01],601,1039.4171718159891
418,418,[-3.59917622e+03  3.15257489e+02 -4.67358136e-03  7.70182806e-01],577,1039.8640859049935
419,419,[-2.72081171e+03  3.14905003e+02 -2.50323755e-03  1.05545866e+00],65,1036.3103383017187
420,420,[-3.35292639e+03  3.14673122e+02 -3.50189954e-03  8.03121823e-01],589,1039.2370036230695
421,421,[-3.47118307e+03  3.15716597e+02 -4.25756477e-03  8.47176355e-01],430,1037.451313201247
422,422,[-2.86261692e+03  3.15277448e+02 -2.67098651e-03  1.07472592e+00],518,1038.3553360616725
423,423,[-3.59862939e+03  3.14625388e+02 -4.20592841e-03  7.69562300e-01],564,1039.3757892386245
424,424,[-3.16377911e+03  3.15270402e+02 -3.18669845e-03  9.00545118e-01],283,1039.514753588575
425,425,[-2.84030938e+03  3.15346478e+02 -2.46337321e-03  8.82215296e-01],45,1038.5946878301286
426,426,[-3.26376836e+03  3.14386760e+02 -2.44280509e-03  9.12556480e-01],637,1039.4223779206916
427,427,[-3.59174789e+03  3.14509194e+02 -3.78471021e-03  8.29542130e-01],699,1038.7399604342477
428,428,[-2.93467147e+03  3.15270698e+02 -3.35477241e-03  9.80254549e-01],770,1036.9248596584746
429,429,[-3.58745068e+03  3.14950180e+02 -3.88858318e-03  8.38574082e-01],1018,1040.3045549398316
430,430,[-3.27669648e+03  3.15216863e+02 -3.09610492e-03  8.46456208e-01],1049,1037.5069532402101
431,431,[-3.31021396e+03  3.15146144e+02 -3.13679285e-03  7.78915429e-01],93,1040.105456153076
432,432,[-3.07394710e+03  3.14818309e+02 -2.79641106e-03  9.60643386e-01],837,1037.342235280539
433,433,[-2.75008612e+03  3.15535266e+02 -1.82988059e-03  1.08945204e+00],274,1035.5853494384448
434,434,[-3.05632454e+03  3.14759043e+02 -1.69473848e-03  9.33296911e-01],421,1038.7443025886887
435,435,[-3.11063535e+03  3.14427682e+02 -2.46707602e-03  9.82830930e-01],546,1039.2586571411268
436,436,[-2.94491462e+03  3.14995664e+02 -2.17817702e-03  9.16176333e-01],284,1035.3148611285937
437,437,[-3.65763399e+03  3.14882258e+02 -3.48254648e-03  7.31488275e-01],381,1037.6938539195428
438,438,[-3.23305033e+03  3.14446567e+02 -2.38955102e-03  8.76411190e-01],521,1037.694305943572
439,439,[-2.99061822e+03  3.15204928e+02 -2.28087220e-03  9.37775531e-01],881,1035.5621676947464
440,440,[-3.82663909e+03  3.15382628e+02 -3.13981922e-03  7.49466868e-01],773,1038.1891523583922
441,441,[-2.63583531e+03  3.14474047e+02 -1.26587128e-03  1.14974296e+00],1024,1039.0103305023679
442,442,[-2.96665711e+03  3.14849577e+02 -2.26062645e-03  9.00266916e-01],550,1038.4762334573213
443,443,[-2.57552539e+03  3.14445509e+02 -9.27914891e-04  1.24223082e+00],471,1038.7551353361566
444,444,[-2.94438426e+03  3.14800621e+02 -1.93430896e-03  9.40496116e-01],688,1033.806223659535
445,445,[-3.55913436e+03  3.15723118e+02 -3.97551345e-03  7.46516892e-01],508,1037.8075538768992
446,446,[-3.57500078e+03  3.15281147e+02 -2.95209137e-03  8.50139138e-01],60,1035.807366411337
447,447,[-2.96777112e+03  3.15136383e+02 -2.35857592e-03  1.07448310e+00],574,1020.9351003354834
448,448,[-3.38915890e+03  3.14941255e+02 -2.95134826e-03  7.26900169e-01],498,1038.610155285657
449,449,[-3.33681580e+03  3.14993806e+02 -2.59080998e-03  9.83700684e-01],43,1038.1925924105237
450,450,[-3.26658330e+03  3.14950838e+02 -3.07699749e-03  8.37526807e-01],1029,1035.833790558269
451,451,[-2.77290332e+03  3.14978560e+02 -1.62270849e-03  9.91692041e-01],432,1039.6594425678095
452,452,[-2.52106454e+03  3.14420426e+02 -9.59565629e-04  1.21811474e+00],693,1037.9008361114336
453,453,[-3.10313462e+03  3.14551247e+02 -2.91087094e-03  9.92578024e-01],171,1034.4285323301474
454,454,[-3.60888402e+03  3.15408163e+02 -3.40259371e-03  7.15560471e-01],395,1039.6565392623006
455,455,[-2.81064761e+03  3.14726632e+02 -1.44527910e-03  1.14589492e+00],36,1039.186625609402
456,456,[-3.17949304e+03  3.15782520e+02 -3.55189962e-03  1.02538343e+00],307,1024.401598707314
457,457,[-3.02722347e+03  3.15035220e+02 -3.76317151e-03  9.36123267e-01],328,1019.9553880737739
458,458,[-3.50844132e+03  3.15093721e+02 -6.03943177e-03  8.01039647e-01],810,1018.9937969967382
459,459,[-3.26728898e+03  3.15702132e+02 -3.99531221e-03  9.23814117e-01],525,1029.3651240003105
460,460,[-3.36599389e+03  3.15796707e+02 -4.85321963e-03  7.87533676e-01],311,1033.757957288403
461,461,[-3.30344261e+03  3.14733734e+02 -2.31785219e-03  8.75625012e-01],795,1024.8630600824097
462,462,[-3.18519719e+03  3.15552008e+02 -2.17911458e-03  7.69316430e-01],380,1029.0545703697092
463,463,[-4.03003928e+03  3.14971677e+02 -4.23272543e-03  6.85089363e-01],501,1031.5178689386576
464,464,[-3.75538029e+03  3.15652094e+02 -3.92374637e-03  8.22215957e-01],1042,1035.2568469196142
465,465,[-3.56805462e+03  3.14762460e+02 -2.44114518e-03  6.80594500e-01],555,1024.5087071376645
466,466,[-3.84953680e+03  3.15300855e+02 -3.40143933e-03  7.98375958e-01],803,1014.4869271068388
467,467,[-2.53347395e+03  3.13839726e+02 -6.45162977e-04  1.25752548e+00],979,1005.9200369620303
468,468,[-2.70563699e+03  3.14510544e+02 -6.92041832e-04  1.18651619e+00],760,1006.5400689423426
469,469,[-3.02215000e+03  3.15285334e+02 -2.17101395e-03  9.19082832e-01],504,1017.1582712605848
470,470,[-3.69333068e+03  3.14583599e+02 -2.96786075e-03  7.03636517e-01],412,1037.0518003942836
471,471,[-3.56433911e+03  3.14600756e+02 -3.97543733e-03  7.41908269e-01],509,1037.3769399841622
472,472,[-3.12469820e+03  3.14911783e+02 -2.56562321e-03  8.98266294e-01],995,1030.2034258356455
473,473,[-3.26372989e+03  3.14693101e+02 -2.13268369e-03  9.79833590e-01],415,1038.3539186198175
474,474,[-3.43784570e+03  3.15126156e+02 -3.26545139e-03  8.78474288e-01],893,1039.7573597034461
475,475,[-2.90587086e+03  3.14849048e+02 -2.11571651e-03  9.16545954e-01],615,1001.3797400237178
476,476,[-3.19681348e+03  3.14993888e+02 -2.49730542e-03  8.39536276e-01],1031,1023.4264103347929
477,477,[-2.64076658e+03  3.13520275e+02 -9.27173578e-04  1.16762691e+00],189,1034.7652247963238
478,478,[-3.13798091e+03  3.14846701e+02 -2.59758639e-03  8.32749646e-01],330,1013.5656956747027
479,479,[-2.82340408e+03  3.14957864e+02 -1.49600271e-03  9.77170235e-01],140,1033.81038122878
480,480,[-3.10437189e+03  3.14389495e+02 -2.59768898e-03  9.53724810e-01],606,1035.8896763221264
481,481,[-3.17799366e+03  3.14751917e+02 -2.90359974e-03  9.40218809e-01],399,1033.8822712886317
482,482,[-2.85321845e+03  3.14804092e+02 -2.09030451e-03  9.68895730e-01],818,1031.2560579483786
483,483,[-3.21545049e+03  3.15097769e+02 -4.11101007e-03  8.77729291e-01],586,1034.9382350710894
484,484,[-3.84837036e+03  3.14842351e+02 -4.99902958e-03  7.10352647e-01],537,1009.0097088839616
485,485,[-3.34082595e+03  3.14624955e+02 -2.66318086e-03  8.02547742e-01],554,994.7993621609703
486,486,[-3.75128821e+03  3.14732306e+02 -2.49000148e-03  7.33138615e-01],67,1010.6630726398901
487,487,[-3.62190667e+03  3.15500234e+02 -2.99374260e-03  8.31979768e-01],388,1028.8806234932308
488,488,[-3.39989434e+03  3.15212222e+02 -2.67131714e-03  7.50724471e-01],1019,1018.4697586521828
489,489,[-3.33243229e+03  3.15097940e+02 -2.52300892e-03  8.50409843e-01],842,1034.1526176384277
490,490,[-4.14411730e+03  3.14785138e+02 -5.49993514e-03  7.07169378e-01],61,1034.6106328801677
491,491,[-2.91432665e+03  3.14875787e+02 -2.56433772e-03  8.56244804e-01],227,1026.0625371134133
492,492,[-3.78070842e+03  3.15024163e+02 -3.64934497e-03  7.21508420e-01],344,1040.4843106724643
493,493,[-3.04117158e+03  3.13861220e+02 -2.93428186e-03  1.03958160e+00],335,1035.7027781978152
494,494,[-2.95825695e+03  3.15139173e+02 -1.76032161e-03  9.75513028e-01],125,1006.501639295167
495,495,[-3.64774034e+03  3.15204664e+02 -2.82520188e-03  7.79515663e-01],18,1010.8648965808201
496,496,[-3.73016724e+03  3.15930164e+02 -3.90808719e-03  7.31559805e-01],874,1030.6933611096447
497,497,[-3.25474433e+03  3.15742917e+02 -4.11085650e-03  9.51404483e-01],54,1035.2806319033232
498,498,[-3.37736923e+03  3.15476019e+02 -3.07278729e-03  8.03072686e-01],228,1037.3562576982865
499,499,[-3.86147553e+03  3.14940667e+02 -3.82058978e-03  7.68612594e-01],896,1033.1510107024505
500,500,[-2.87924242e+03  3.15163350e+02 -2.18327242e-03  1.08702143e+00],470,1031.9990875797082
501,501,[-3.76746840e+03  3.14631165e+02 -4.03409330e-03  7.54426718e-01],1022,1037.2816336505662
502,502,[-3.35391273e+03  3.14760019e+02 -3.26526259e-03  8.79861748e-01],682,1036.1505606105634
503,503,[-3.23288146e+03  3.15417763e+02 -2.62597433e-03  8.99260364e-01],701,1034.13120798402
504,504,[-3.32300023e+03  3.15035229e+02 -2.34816759e-03  8.82115998e-01],672,1037.266600406069
505,505,[-3.61566695e+03  3.14617192e+02 -3.08567682e-03  8.07631301e-01],659,1036.664283600007
506,506,[-3.43632138e+03  3.14640250e+02 -4.33543295e-03  9.17094881e-01],751,1031.1884620509718
507,507,[-3.51520737e+03  3.14640738e+02 -3.39317451e-03  8.10004703e-01],551,1037.657220301588
508,508,[-3.67512505e+03  3.14425933e+02 -4.46925252e-03  8.27745786e-01],652,1037.3719084497425
509,509,[-3.22748133e+03  3.15318516e+02 -3.40160298e-03  8.69816108e-01],50,1037.2333901521467
510,510,[-3.54229256e+03  3.15428710e+02 -3.54383570e-03  8.26450023e-01],570,1032.8457818142276
511,511,[-3.40796587e+03  3.14708140e+02 -2.52369248e-03  8.68780349e-01],181,1039.396658148675
512,512,[-3.32010669e+03  3.14796586e+02 -2.12992987e-03  9.17651124e-01],389,1031.5542399950807
513,513,[-2.76793011e+03  3.14204726e+02 -1.82290530e-03  1.10468224e+00],524,1028.495459949724
514,514,[-3.41324742e+03  3.14638912e+02 -3.11240161e-03  8.28375946e-01],1039,1036.3557508719882
515,515,[-3.47528041e+03  3.14063993e+02 -3.58125019e-03  8.44441481e-01],1000,1036.8524307807181
