,0,1,2,3
259,259,[-2.37638385e+03  3.44382650e+02 -4.17730473e-03 -1.31641694e+07],209,964.7347399760046
260,260,[-2.40515985e+03  3.44382728e+02 -4.38372248e-03 -1.31641694e+07],716,964.6582058267886
261,261,[-2.62605710e+03  3.43381561e+02 -5.20391618e-03 -1.31641694e+07],682,964.1911089483242
262,262,[-2.38648097e+03  3.44382977e+02 -4.20098752e-03 -1.31641694e+07],791,964.2595903531549
263,263,[-2.39343093e+03  3.44382765e+02 -4.23665343e-03 -1.31641694e+07],258,964.7252110719968
264,264,[-2.59830914e+03  3.43381828e+02 -4.61930840e-03 -1.31641694e+07],407,963.1678534079573
265,265,[-2.59632038e+03  3.43382126e+02 -4.62718566e-03 -1.31641694e+07],443,962.7272637643025
266,266,[-2.59004960e+03  3.43381700e+02 -4.70547598e-03 -1.31641694e+07],194,964.3323647694883
267,267,[-2.39352824e+03  3.44383131e+02 -4.30427828e-03 -1.31641694e+07],752,964.3426226408083
268,268,[-2.38761900e+03  3.44382711e+02 -4.35227027e-03 -1.31641694e+07],310,963.9428469711903
269,269,[-2.39034718e+03  3.44382819e+02 -4.36121576e-03 -1.31641694e+07],552,963.8807102870418
270,270,[-2.57662074e+03  3.43381644e+02 -4.70912514e-03 -1.31641694e+07],210,964.0955461762849
271,271,[-2.58384492e+03  3.43381539e+02 -4.58289700e-03 -1.31641694e+07],446,964.8191267833041
272,272,[-2.43444050e+03  3.44383319e+02 -4.53617946e-03 -1.31641694e+07],222,963.8647606074096
273,273,[-2.59689843e+03  3.43381896e+02 -5.88278637e-03 -1.31641694e+07],620,964.6048106999576
274,274,[-2.73042491e+03  3.42380543e+02 -4.94258765e-03 -1.31641694e+07],532,964.1044967724259
275,275,[-2.71713186e+03  3.42380436e+02 -4.55591127e-03 -1.31641694e+07],856,963.3679548471537
276,276,[-2.74565850e+03  3.42380612e+02 -5.51278776e-03 -1.31641694e+07],747,964.0443547235379
277,277,[-2.39999812e+03  3.44382743e+02 -4.41804768e-03 -1.31641694e+07],334,964.212710302571
278,278,[-2.41669143e+03  3.44383893e+02 -4.80099757e-03 -1.31641694e+07],475,963.6308697124978
279,279,[-2.59703674e+03  3.43381606e+02 -4.97583718e-03 -1.31641694e+07],346,964.1022784449341
280,280,[-2.39786306e+03  3.44382781e+02 -4.30816255e-03 -1.31641694e+07],741,964.4070001995639
281,281,[-2.39701156e+03  3.44382830e+02 -4.30614502e-03 -1.31641694e+07],724,964.4693261411624
282,282,[-2.40268620e+03  3.44383000e+02 -4.29583783e-03 -1.31641694e+07],349,964.9117752651729
283,283,[-2.64255075e+03  3.43381907e+02 -5.27537820e-03 -1.31641694e+07],244,964.0095090752823
284,284,[-2.40193089e+03  3.44382727e+02 -4.24599332e-03 -1.31641694e+07],435,965.0457712583319
285,285,[-2.76910875e+03  3.42380484e+02 -5.03366183e-03 -1.31641694e+07],457,963.6137762574594
286,286,[-2.60715419e+03  3.43381756e+02 -4.81583798e-03 -1.31641694e+07],216,964.6184299008502
287,287,[-2.39973841e+03  3.44383043e+02 -4.30339033e-03 -1.31641694e+07],867,964.4879149758808
288,288,[-2.39793010e+03  3.44383017e+02 -4.33138735e-03 -1.31641694e+07],479,964.7785690783879
289,289,[-2.39762097e+03  3.44382743e+02 -4.32466595e-03 -1.31641694e+07],684,964.3238595398144
290,290,[-2.43671585e+03  3.44382811e+02 -4.94560494e-03 -1.31641694e+07],398,963.8401167248043
291,291,[-2.59517795e+03  3.43381661e+02 -4.66887570e-03 -1.31641694e+07],354,964.6156474973307
292,292,[-2.41328870e+03  3.44383187e+02 -4.38848362e-03 -1.31641694e+07],329,964.7637843029612
293,293,[-2.62380551e+03  3.43381583e+02 -5.04604570e-03 -1.31641694e+07],742,964.1590433468398
294,294,[-2.37946962e+03  3.44382738e+02 -4.14134236e-03 -1.31641694e+07],380,964.4721281878475
295,295,[-2.57393634e+03  3.43381699e+02 -4.55841148e-03 -1.31641694e+07],773,964.712359687074
296,296,[-2.60440456e+03  3.43381544e+02 -4.68216022e-03 -1.31641694e+07],627,964.4414590114936
297,297,[-2.56667777e+03  3.43382039e+02 -4.18212497e-03 -1.31641694e+07],564,963.3906162452938
298,298,[-2.71898754e+03  3.42381336e+02 -5.03142077e-03 -1.31641694e+07],560,963.9182091586354
299,299,[-2.70702066e+03  3.42380968e+02 -5.24580247e-03 -1.31641694e+07],377,965.1670404133187
300,300,[-2.39363030e+03  3.44382895e+02 -4.35175592e-03 -1.31641694e+07],666,964.7333294590221
301,301,[-2.55362785e+03  3.43382013e+02 -4.79888882e-03 -1.31641694e+07],631,964.2844200949228
302,302,[-2.56559296e+03  3.43382095e+02 -4.61335224e-03 -1.31641694e+07],130,963.2614262039752
303,303,[-2.38030425e+03  3.44383272e+02 -4.16560279e-03 -1.31641694e+07],335,964.0813380231059
304,304,[-2.62046241e+03  3.43381947e+02 -5.03212864e-03 -1.31641694e+07],766,964.4161542360076
305,305,[-2.40304723e+03  3.44383027e+02 -4.28668528e-03 -1.31641694e+07],609,965.0696227460218
306,306,[-2.39015014e+03  3.44383010e+02 -4.23366970e-03 -1.31641694e+07],287,964.7477507912547
307,307,[-2.39390376e+03  3.44383546e+02 -4.24127046e-03 -1.31641694e+07],311,965.1674480936344
308,308,[-2.59614250e+03  3.43381853e+02 -4.55584161e-03 -1.31641694e+07],569,964.4807133478847
309,309,[-2.38767399e+03  3.44383157e+02 -4.11477411e-03 -1.31641694e+07],441,964.2058622890635
310,310,[-2.74619357e+03  3.42380642e+02 -5.59661691e-03 -1.31641694e+07],308,964.5585724851699
311,311,[-2.40262479e+03  3.44382910e+02 -4.41842345e-03 -1.31641694e+07],732,964.4868767773107
312,312,[-2.39012817e+03  3.44382756e+02 -4.32528994e-03 -1.31641694e+07],169,964.9745692433861
313,313,[-2.38734633e+03  3.44382730e+02 -4.36810737e-03 -1.31641694e+07],486,964.2728795753243
314,314,[-2.61436658e+03  3.43382457e+02 -5.12262318e-03 -1.31641694e+07],714,964.1070439624967
315,315,[-2.39171258e+03  3.44382683e+02 -4.24846379e-03 -1.31641694e+07],294,964.942184086774
316,316,[-2.39912574e+03  3.44382677e+02 -4.29766991e-03 -1.31641694e+07],719,964.9384071343161
317,317,[-2.37731004e+03  3.44383552e+02 -4.00841727e-03 -1.31641694e+07],281,964.3259902017899
318,318,[-2.56322269e+03  3.43381768e+02 -4.18210793e-03 -1.31641694e+07],400,963.6654039152088
319,319,[-2.70029910e+03  3.42380654e+02 -5.20237264e-03 -1.31641694e+07],600,964.3614466215657
320,320,[-2.37352321e+03  3.44382652e+02 -4.24443223e-03 -1.31641694e+07],731,963.9655495124761
321,321,[-2.37467989e+03  3.44383015e+02 -4.30028227e-03 -1.31641694e+07],693,964.3479775611987
322,322,[-2.37573346e+03  3.44382942e+02 -4.21636710e-03 -1.31641694e+07],228,963.8306189068387
323,323,[-2.40111552e+03  3.44382722e+02 -4.43807653e-03 -1.31641694e+07],296,964.3105172968596
324,324,[-2.39079470e+03  3.44382684e+02 -4.22131241e-03 -1.31641694e+07],617,964.8917825965065
325,325,[-2.40457031e+03  3.44382659e+02 -4.32043343e-03 -1.31641694e+07],658,965.1447907240228
326,326,[-2.72815630e+03  3.42380995e+02 -4.58541611e-03 -1.31641694e+07],447,964.1215378246683
327,327,[-2.57096983e+03  3.43382496e+02 -4.50608778e-03 -1.31641694e+07],478,964.5893947606368
328,328,[-2.66612155e+03  3.42380464e+02 -5.01040165e-03 -1.31641694e+07],104,963.847343101825
329,329,[-2.40524578e+03  3.44382737e+02 -4.40275174e-03 -1.31641694e+07],730,964.5195847664721
330,330,[-2.38232009e+03  3.44383353e+02 -4.33005480e-03 -1.31641694e+07],352,964.7123652300988
331,331,[-2.37634496e+03  3.44383065e+02 -4.20816728e-03 -1.31641694e+07],477,963.7194835405885
332,332,[-2.39705428e+03  3.44383167e+02 -4.30613226e-03 -1.31641694e+07],507,964.7684129342981
333,333,[-2.41372169e+03  3.44383003e+02 -4.52211916e-03 -1.31641694e+07],710,965.0072723722401
334,334,[-2.43206178e+03  3.44382820e+02 -4.61961476e-03 -1.31641694e+07],41,964.5442618645535
335,335,[-2.42804035e+03  3.44383088e+02 -4.53709011e-03 -1.31641694e+07],109,964.4985339266044
336,336,[-2.58439200e+03  3.43381951e+02 -4.44702032e-03 -1.31641694e+07],583,964.775638228787
337,337,[-2.68035283e+03  3.42380489e+02 -4.64196304e-03 -1.31641694e+07],304,963.4632982583834
338,338,[-2.40816499e+03  3.44382763e+02 -4.40162671e-03 -1.31641694e+07],697,963.6439061377088
339,339,[-2.39762461e+03  3.44382655e+02 -4.31015819e-03 -1.31641694e+07],553,964.7483122348789
340,340,[-2.40634136e+03  3.44382724e+02 -4.51482340e-03 -1.31641694e+07],580,964.2261373213776
341,341,[-2.37765907e+03  3.44382686e+02 -4.19222720e-03 -1.31641694e+07],703,964.6823383726892
342,342,[-2.41786689e+03  3.44382862e+02 -4.44455740e-03 -1.31641694e+07],347,964.6879922206708
343,343,[-2.45531100e+03  3.44382691e+02 -5.04482563e-03 -1.31641694e+07],422,964.0859285822403
344,344,[-2.41165938e+03  3.44383020e+02 -4.34880156e-03 -1.31641694e+07],280,965.0958366061083
345,345,[-2.41881139e+03  3.44383245e+02 -4.63916031e-03 -1.31641694e+07],751,965.0423728735178
346,346,[-2.42951389e+03  3.44382898e+02 -4.74491887e-03 -1.31641694e+07],437,964.541820355989
347,347,[-2.40771191e+03  3.44383306e+02 -4.34426567e-03 -1.31641694e+07],618,964.4120666886495
348,348,[-2.80867080e+03  3.42380677e+02 -5.41602220e-03 -1.31641694e+07],234,962.8570977322614
349,349,[-2.72167330e+03  3.42381061e+02 -5.25065622e-03 -1.31641694e+07],543,964.5366772727748
350,350,[-2.56530600e+03  3.43381746e+02 -4.72126043e-03 -1.31641694e+07],662,964.7156524030707
351,351,[-2.38008692e+03  3.44382673e+02 -4.28424930e-03 -1.31641694e+07],491,964.3505454098567
352,352,[-2.56151421e+03  3.43381678e+02 -4.74534201e-03 -1.31641694e+07],217,964.4307794745529
353,353,[-2.39177577e+03  3.44383107e+02 -4.35727235e-03 -1.31641694e+07],368,964.6170890504109
354,354,[-2.61261705e+03  3.43381822e+02 -4.84060872e-03 -1.31641694e+07],639,964.5226651739646
355,355,[-2.39079278e+03  3.44382743e+02 -4.23515252e-03 -1.31641694e+07],115,964.9611464732544
356,356,[-2.39744670e+03  3.44383104e+02 -4.34619437e-03 -1.31641694e+07],934,964.8320544251077
357,357,[-2.57453362e+03  3.43381733e+02 -4.53070076e-03 -1.31641694e+07],768,964.7456097680551
358,358,[-2.61430978e+03  3.43382268e+02 -4.89510050e-03 -1.31641694e+07],232,963.779702690492
359,359,[-2.75975713e+03  3.42380818e+02 -5.20684911e-03 -1.31641694e+07],726,963.7838311347541
360,360,[-2.60218355e+03  3.43381648e+02 -4.67266772e-03 -1.31641694e+07],599,964.2664107463951
361,361,[-2.67768819e+03  3.42380712e+02 -5.07364196e-03 -1.31641694e+07],419,964.7920298178688
362,362,[-2.56880841e+03  3.43381558e+02 -4.73802567e-03 -1.31641694e+07],500,965.0253849361858
363,363,[-2.41647581e+03  3.44382653e+02 -4.68535582e-03 -1.31641694e+07],363,964.3795497557714
364,364,[-2.57860418e+03  3.43382005e+02 -4.66878967e-03 -1.31641694e+07],711,964.7582346106575
365,365,[-2.61981196e+03  3.43381552e+02 -5.08544036e-03 -1.31641694e+07],186,964.6780657953904
366,366,[-2.40401513e+03  3.44382737e+02 -4.34817136e-03 -1.31641694e+07],750,965.024985139657
367,367,[-2.61362335e+03  3.43381804e+02 -4.88393031e-03 -1.31641694e+07],255,964.9957254571073
368,368,[-2.61840118e+03  3.43381545e+02 -5.07773401e-03 -1.31641694e+07],63,964.3949027249269
369,369,[-2.76533268e+03  3.42380846e+02 -5.50705542e-03 -1.31641694e+07],835,964.0289337937292
370,370,[-2.57675562e+03  3.43381630e+02 -4.25517695e-03 -1.31641694e+07],503,963.5107001000546
371,371,[-2.74724440e+03  3.42381117e+02 -5.35252694e-03 -1.31641694e+07],240,964.0362059182188
372,372,[-2.70746792e+03  3.42380874e+02 -5.49341653e-03 -1.31641694e+07],495,964.85109987944
373,373,[-2.56078476e+03  3.43381821e+02 -4.65680788e-03 -1.31641694e+07],524,964.9024443636673
374,374,[-2.67129438e+03  3.42380584e+02 -4.91238389e-03 -1.31641694e+07],112,965.128710258549
375,375,[-2.71949296e+03  3.42380880e+02 -5.29525239e-03 -1.31641694e+07],505,965.2955540687881
376,376,[-2.61935241e+03  3.43381992e+02 -4.90030875e-03 -1.31641694e+07],319,964.6559648911135
377,377,[-2.77032503e+03  3.42380639e+02 -6.14010837e-03 -1.31641694e+07],585,964.5102775561571
378,378,[-2.70711631e+03  3.42381247e+02 -5.09674178e-03 -1.31641694e+07],792,964.7035411955426
379,379,[-2.72427941e+03  3.42380768e+02 -4.77235134e-03 -1.31641694e+07],460,964.0384766960733
380,380,[-2.56551318e+03  3.43381944e+02 -4.46565947e-03 -1.31641694e+07],351,964.5171695009413
381,381,[-2.37050543e+03  3.44382809e+02 -4.16157261e-03 -1.31641694e+07],607,963.8386469805035
382,382,[-2.36922666e+03  3.44382768e+02 -4.25381903e-03 -1.31641694e+07],677,963.6402081740498
383,383,[-2.39829452e+03  3.44383186e+02 -4.50278360e-03 -1.31641694e+07],816,963.3906397955058
384,384,[-2.40076628e+03  3.44383140e+02 -4.39385319e-03 -1.31641694e+07],321,963.9469278975586
385,385,[-2.38850464e+03  3.44383160e+02 -4.19312839e-03 -1.31641694e+07],512,965.0133730162672
386,386,[-2.62856112e+03  3.43381743e+02 -6.03614915e-03 -1.31641694e+07],254,964.8463367854138
387,387,[-2.44389543e+03  3.44382672e+02 -4.88242340e-03 -1.31641694e+07],267,964.6358600995154
388,388,[-2.39892504e+03  3.44382721e+02 -4.29195403e-03 -1.31641694e+07],923,964.980873187889
389,389,[-2.38023601e+03  3.44382822e+02 -4.15131114e-03 -1.31641694e+07],598,964.3398359809871
390,390,[-2.38304417e+03  3.44382780e+02 -4.15222760e-03 -1.31641694e+07],389,964.2720083094272
391,391,[-2.74470603e+03  3.42380634e+02 -4.97993371e-03 -1.31641694e+07],235,963.5870571318068
392,392,[-2.74804145e+03  3.42380786e+02 -4.99323135e-03 -1.31641694e+07],158,962.6490280085393
393,393,[-2.37700297e+03  3.44383476e+02 -4.17423981e-03 -1.31641694e+07],266,963.0763767537287
394,394,[-2.38697355e+03  3.44382828e+02 -4.40164637e-03 -1.31641694e+07],656,964.0910326606651
395,395,[-2.40837660e+03  3.44383241e+02 -4.94122490e-03 -1.31641694e+07],461,963.5987678697197
396,396,[-2.37020713e+03  3.44382743e+02 -4.13162149e-03 -1.31641694e+07],62,963.4555555003707
397,397,[-2.39771164e+03  3.44382843e+02 -4.30051561e-03 -1.31641694e+07],317,964.8368082426198
398,398,[-2.61984790e+03  3.43381806e+02 -4.95670084e-03 -1.31641694e+07],764,964.5284281821049
399,399,[-2.39560198e+03  3.44382657e+02 -4.41532988e-03 -1.31641694e+07],257,964.6828898605891
400,400,[-2.39876330e+03  3.44382797e+02 -4.30785724e-03 -1.31641694e+07],289,964.4682586496169
401,401,[-2.42223123e+03  3.44382738e+02 -4.50499620e-03 -1.31641694e+07],572,964.7150953286379
402,402,[-2.38951673e+03  3.44382918e+02 -4.20211226e-03 -1.31641694e+07],619,964.2784013651966
403,403,[-2.56263061e+03  3.43381618e+02 -4.12545439e-03 -1.31641694e+07],796,963.5972179847226
404,404,[-2.58031460e+03  3.43381737e+02 -4.56099330e-03 -1.31641694e+07],471,963.9144947929187
405,405,[-2.38423330e+03  3.44382952e+02 -4.21357371e-03 -1.31641694e+07],219,964.6209572338238
406,406,[-2.38609694e+03  3.44383063e+02 -4.29252265e-03 -1.31641694e+07],93,964.7348975424147
407,407,[-2.39570572e+03  3.44382931e+02 -4.30485859e-03 -1.31641694e+07],323,964.5633258233776
408,408,[-2.60008664e+03  3.43382346e+02 -5.78654744e-03 -1.31641694e+07],720,964.7701996491865
409,409,[-2.59555898e+03  3.43381584e+02 -4.78320689e-03 -1.31641694e+07],521,965.0468187823801
410,410,[-2.61521043e+03  3.43381659e+02 -4.85254536e-03 -1.31641694e+07],745,964.6471426010345
411,411,[-2.57148543e+03  3.43382134e+02 -4.49031095e-03 -1.31641694e+07],487,964.8994123593245
412,412,[-2.72837495e+03  3.42381244e+02 -5.05122136e-03 -1.31641694e+07],728,963.7182876456201
413,413,[-2.37374660e+03  3.44382863e+02 -4.13581945e-03 -1.31641694e+07],140,963.8340375660135
414,414,[-2.55594072e+03  3.43381711e+02 -4.81494786e-03 -1.31641694e+07],592,964.7351794256845
415,415,[-2.57840674e+03  3.43381859e+02 -4.97764065e-03 -1.31641694e+07],301,964.1647922892796
416,416,[-2.60929964e+03  3.43381712e+02 -4.96452092e-03 -1.31641694e+07],713,964.1603281286282
417,417,[-2.59935149e+03  3.43381596e+02 -5.04911040e-03 -1.31641694e+07],499,964.0525562443901
418,418,[-2.41306027e+03  3.44382673e+02 -4.55545605e-03 -1.31641694e+07],482,965.044694177098
419,419,[-2.62249131e+03  3.43381659e+02 -4.98507292e-03 -1.31641694e+07],402,964.3855058319198
420,420,[-2.38471204e+03  3.44382722e+02 -4.08598890e-03 -1.31641694e+07],313,964.7669336016046
421,421,[-2.70482708e+03  3.42380853e+02 -4.82360394e-03 -1.31641694e+07],390,964.0861528422162
422,422,[-2.61488519e+03  3.43381901e+02 -4.80923681e-03 -1.31641694e+07],360,964.4079777274895
423,423,[-2.57892521e+03  3.43382426e+02 -4.81086402e-03 -1.31641694e+07],784,964.7440401439659
424,424,[-2.38637213e+03  3.44382962e+02 -4.26505804e-03 -1.31641694e+07],866,964.1440345637832
425,425,[-2.37629822e+03  3.44382671e+02 -4.18392411e-03 -1.31641694e+07],251,964.037830048604
426,426,[-2.41510406e+03  3.44382708e+02 -4.52937133e-03 -1.31641694e+07],706,963.717895372517
427,427,[-2.57255856e+03  3.43381830e+02 -4.51907668e-03 -1.31641694e+07],458,964.7578265144108
428,428,[-2.58898930e+03  3.43381850e+02 -4.56869488e-03 -1.31641694e+07],262,964.6123012555453
429,429,[-2.39615321e+03  3.44382751e+02 -4.23940090e-03 -1.31641694e+07],577,965.0482714935027
430,430,[-2.72910315e+03  3.42380486e+02 -5.06855291e-03 -1.31641694e+07],481,965.1553472841894
431,431,[-2.76111730e+03  3.42380464e+02 -4.98169231e-03 -1.31641694e+07],721,964.0430274275598
432,432,[-2.40325504e+03  3.44383096e+02 -4.34580136e-03 -1.31641694e+07],78,964.6266560582116
433,433,[-2.38515913e+03  3.44383141e+02 -4.19144448e-03 -1.31641694e+07],131,964.5875604853654
434,434,[-2.59748278e+03  3.43381589e+02 -4.78146116e-03 -1.31641694e+07],171,964.8868450122108
435,435,[-2.59857587e+03  3.43381569e+02 -4.66115664e-03 -1.31641694e+07],440,964.5353564262786
436,436,[-2.73897397e+03  3.42380925e+02 -5.31947394e-03 -1.31641694e+07],913,964.1465742491417
437,437,[-2.76123700e+03  3.42380495e+02 -5.44256895e-03 -1.31641694e+07],653,964.4035760321565
438,438,[-2.58091329e+03  3.43382327e+02 -4.26710962e-03 -1.31641694e+07],709,964.5895557155892
439,439,[-2.70427409e+03  3.42380626e+02 -4.88507834e-03 -1.31641694e+07],183,964.8645438309007
440,440,[-2.61514739e+03  3.43381708e+02 -5.07434572e-03 -1.31641694e+07],242,964.2490180431992
441,441,[-2.38713586e+03  3.44382714e+02 -4.21619851e-03 -1.31641694e+07],676,964.4838850709247
442,442,[-2.72429517e+03  3.42381236e+02 -5.20744999e-03 -1.31641694e+07],340,964.6790410338837
443,443,[-2.38247603e+03  3.44382689e+02 -4.14018364e-03 -1.31641694e+07],648,964.5614895845077
444,444,[-2.61250177e+03  3.43381803e+02 -5.07553137e-03 -1.31641694e+07],484,963.6834089719996
445,445,[-2.59366600e+03  3.43381572e+02 -4.63628665e-03 -1.31641694e+07],675,964.7912539025687
446,446,[-2.74591628e+03  3.42380838e+02 -5.27737405e-03 -1.31641694e+07],692,964.5522124186293
447,447,[-2.76379674e+03  3.42380458e+02 -5.26458126e-03 -1.31641694e+07],896,964.4366522261829
448,448,[-2.69291273e+03  3.42380519e+02 -5.04024303e-03 -1.31641694e+07],506,965.0949826427028
449,449,[-2.71798608e+03  3.42380546e+02 -5.65545712e-03 -1.31641694e+07],277,964.5986466006011
450,450,[-2.39111548e+03  3.44382767e+02 -4.39867964e-03 -1.31641694e+07],502,963.448083194224
451,451,[-2.55449051e+03  3.43382153e+02 -4.71655868e-03 -1.31641694e+07],573,963.7962933221153
452,452,[-2.61094425e+03  3.43381602e+02 -6.09784709e-03 -1.31641694e+07],737,958.273096939649
453,453,[-2.40666465e+03  3.44383220e+02 -4.29896983e-03 -1.31641694e+07],309,964.9586801796453
454,454,[-2.39639390e+03  3.44382725e+02 -4.17465927e-03 -1.31641694e+07],884,964.809459536993
455,455,[-2.41825885e+03  3.44382786e+02 -4.43786574e-03 -1.31641694e+07],588,964.7082597355893
456,456,[-2.61462110e+03  3.43381817e+02 -4.90364102e-03 -1.31641694e+07],489,965.0193581606511
457,457,[-2.39542200e+03  3.44383122e+02 -4.25731261e-03 -1.31641694e+07],906,964.5349716663208
458,458,[-2.37614118e+03  3.44382681e+02 -4.02164500e-03 -1.31641694e+07],876,964.2609256596261
459,459,[-2.37721807e+03  3.44382723e+02 -4.02852489e-03 -1.31641694e+07],91,964.0214023200296
460,460,[-2.75878179e+03  3.42380796e+02 -5.62913690e-03 -1.31641694e+07],704,964.3522754017894
461,461,[-2.57063249e+03  3.43381746e+02 -4.76932464e-03 -1.31641694e+07],798,964.3283316421225
462,462,[-2.37376244e+03  3.44383494e+02 -4.10733048e-03 -1.31641694e+07],960,964.0122886421548
463,463,[-2.37860118e+03  3.44382961e+02 -4.18915050e-03 -1.31641694e+07],261,962.3950113755025
464,464,[-2.60604046e+03  3.43381713e+02 -5.06217141e-03 -1.31641694e+07],493,963.7438578916929
465,465,[-2.39229608e+03  3.44382961e+02 -4.19529542e-03 -1.31641694e+07],688,964.7281312153244
466,466,[-2.39503717e+03  3.44382677e+02 -4.25119861e-03 -1.31641694e+07],128,964.9652077519982
467,467,[-2.40511370e+03  3.44383018e+02 -4.30686553e-03 -1.31641694e+07],19,965.1673023692372
468,468,[-2.60395130e+03  3.43381877e+02 -4.69278687e-03 -1.31641694e+07],508,964.7561593431286
469,469,[-2.60908882e+03  3.43381666e+02 -4.82486268e-03 -1.31641694e+07],717,963.7986170739107
470,470,[-2.36965816e+03  3.44382704e+02 -3.91802948e-03 -1.31641694e+07],712,963.4226463563346
471,471,[-2.38767522e+03  3.44382792e+02 -4.16715709e-03 -1.31641694e+07],667,964.315177608228
472,472,[-2.38187170e+03  3.44383353e+02 -4.16021398e-03 -1.31641694e+07],256,964.6707654221731
473,473,[-2.38265942e+03  3.44383138e+02 -4.20961296e-03 -1.31641694e+07],415,964.8425899286408
474,474,[-2.57689673e+03  3.43381627e+02 -4.66287051e-03 -1.31641694e+07],690,964.5979320731768
475,475,[-2.73031836e+03  3.42380816e+02 -5.11342484e-03 -1.31641694e+07],416,964.5421776082167
476,476,[-2.40017892e+03  3.44382865e+02 -4.41614265e-03 -1.31641694e+07],293,964.8683046475209
477,477,[-2.61768140e+03  3.43382143e+02 -5.07434924e-03 -1.31641694e+07],725,964.4274729389806
478,478,[-2.59998842e+03  3.43382166e+02 -4.60600798e-03 -1.31641694e+07],642,964.4362591627113
479,479,[-2.72821497e+03  3.42380429e+02 -4.94509745e-03 -1.31641694e+07],436,964.5308890646619
480,480,[-2.73577695e+03  3.42380670e+02 -5.06344158e-03 -1.31641694e+07],424,964.9820574495973
481,481,[-2.57711070e+03  3.43381803e+02 -4.92769692e-03 -1.31641694e+07],540,964.2532090020654
482,482,[-2.59169057e+03  3.43381545e+02 -5.08286919e-03 -1.31641694e+07],42,964.2796312824908
483,483,[-2.65626508e+03  3.42381185e+02 -5.14297662e-03 -1.31641694e+07],549,963.6028632325548
484,484,[-2.59523361e+03  3.43382220e+02 -4.79659817e-03 -1.31641694e+07],811,964.2192859054943
485,485,[-2.38720610e+03  3.44382672e+02 -4.22436065e-03 -1.31641694e+07],238,964.6494287229832
486,486,[-2.78718966e+03  3.42381233e+02 -5.55049289e-03 -1.31641694e+07],900,964.4782687304761
487,487,[-2.74170689e+03  3.42380639e+02 -4.93421659e-03 -1.31641694e+07],35,964.3008208276124
488,488,[-2.39284138e+03  3.44383195e+02 -4.21855725e-03 -1.31641694e+07],48,964.5991361426665
489,489,[-2.38363717e+03  3.44382781e+02 -4.11328377e-03 -1.31641694e+07],326,964.202463835277
490,490,[-2.61164677e+03  3.43381911e+02 -4.93868669e-03 -1.31641694e+07],689,964.091590479621
491,491,[-2.56426860e+03  3.43381607e+02 -4.11569556e-03 -1.31641694e+07],567,964.3975598813587
492,492,[-2.74722160e+03  3.42380751e+02 -5.18512677e-03 -1.31641694e+07],708,965.018633096665
493,493,[-2.79689877e+03  3.42380499e+02 -6.07366087e-03 -1.31641694e+07],671,964.1898215708791
494,494,[-2.59981936e+03  3.43381961e+02 -4.88980095e-03 -1.31641694e+07],698,964.6909018432755
495,495,[-2.76290309e+03  3.42380776e+02 -5.38537842e-03 -1.31641694e+07],314,964.3690426151011
496,496,[-2.74297796e+03  3.42380638e+02 -5.22777458e-03 -1.31641694e+07],274,964.9732939359261
497,497,[-2.60650244e+03  3.43381694e+02 -4.86595794e-03 -1.31641694e+07],279,964.8752974172419
498,498,[-2.73333469e+03  3.42380546e+02 -5.32625351e-03 -1.31641694e+07],584,965.052323974275
499,499,[-2.73802346e+03  3.42380799e+02 -4.95329307e-03 -1.31641694e+07],270,964.2816990355793
500,500,[-2.72741089e+03  3.42380525e+02 -4.60553600e-03 -1.31641694e+07],168,964.3814594759675
501,501,[-2.73924436e+03  3.42380464e+02 -5.35488527e-03 -1.31641694e+07],702,964.7658336002158
502,502,[-2.77781176e+03  3.42380698e+02 -6.14431060e-03 -1.31641694e+07],490,964.2069104068011
503,503,[-2.59430490e+03  3.43381784e+02 -4.33507947e-03 -1.31641694e+07],629,964.369359175588
504,504,[-2.70605078e+03  3.42380462e+02 -4.97844252e-03 -1.31641694e+07],394,964.8685458499148
505,505,[-2.70678160e+03  3.42380550e+02 -5.41149883e-03 -1.31641694e+07],0,964.3615704073231
506,506,[-2.73811596e+03  3.42380610e+02 -5.45358240e-03 -1.31641694e+07],568,964.2168651260899
507,507,[-2.72493334e+03  3.42380715e+02 -4.81042807e-03 -1.31641694e+07],152,964.4244887886643
508,508,[-2.72496857e+03  3.42380556e+02 -4.99776461e-03 -1.31641694e+07],563,964.1776561407714
509,509,[-2.54301432e+03  3.43381646e+02 -4.56611390e-03 -1.31641694e+07],421,964.0755222221943
510,510,[-2.58192373e+03  3.43381688e+02 -4.70789487e-03 -1.31641694e+07],343,965.2183521159375
511,511,[-2.73062599e+03  3.42380884e+02 -5.44338098e-03 -1.31641694e+07],303,965.0488507386734
512,512,[-2.61738790e+03  3.43381537e+02 -4.87819099e-03 -1.31641694e+07],665,964.3477185671218
513,513,[-2.70856975e+03  3.42380527e+02 -5.00965132e-03 -1.31641694e+07],643,964.5884874895918
514,514,[-2.74086390e+03  3.42381213e+02 -5.28733825e-03 -1.31641694e+07],509,964.9643919528994
515,515,[-2.75215775e+03  3.42380965e+02 -5.18508266e-03 -1.31641694e+07],625,964.6389471617871
516,516,[-2.69760935e+03  3.42380945e+02 -5.18896003e-03 -1.31641694e+07],734,964.6424798529534
517,517,[-2.74658969e+03  3.42380560e+02 -5.62950010e-03 -1.31641694e+07],26,964.6804166944407
