,0
904,1017.329523743982
905,1014.0482325477575
906,1013.3005843342056
907,1019.0999477440322
908,1004.290923697287
909,1017.8101882680644
910,1015.9345091913483
911,1017.3616327788974
912,1000.2866476312761
913,1019.6357317179678
914,1014.5491101241198
915,981.6502139220279
916,995.3694748435346
917,1013.9040475049779
918,989.8047320143761
919,1014.008376652725
920,1008.7594698943606
921,1001.6198319005847
922,1017.6509415644031
923,989.0869236639985
924,1008.9638930129812
925,1016.8580319680647
926,1015.372628621712
927,995.1653489049661
928,986.7974488236239
929,1017.2715682921548
930,1016.1829213826956
931,1016.4353615164293
932,1018.5819690383349
933,1016.0316059230887
934,999.0371122295466
935,997.4932163395033
936,1011.0656428743296
937,993.7432173331381
938,999.2269100123093
939,1011.6008362735771
940,1012.095421350508
941,1006.6092727897433
942,1017.1835653642702
943,1016.2980340861079
944,997.5321708443788
945,1014.283197369769
946,1015.4115949565582
947,1009.7700168945968
948,1017.6197308393594
949,1010.3492133996536
950,988.7026928588513
951,973.8495743726913
952,976.3864160190982
953,975.1973365207916
954,995.6115964842844
955,1005.0236336074482
956,1004.5756517877614
957,1005.5960310476709
958,1006.7640683045103
959,1013.0853419666345
960,1002.4854146369943
961,983.5188822023083
962,985.8750935267008
963,989.5326195180699
964,993.8726943995686
965,1009.0062750629347
966,1006.3114500342772
967,1007.0887465892474
968,1014.1947037454296
969,1015.5104365907487
970,1016.0721226075408
971,990.5523437733656
972,1006.5209564446077
973,1011.4245138594413
974,1011.9638421969381
975,1013.6039618687439
976,1013.0865121335132
977,1013.5979474028011
978,1011.9908018610785
979,1010.5180890077786
980,1017.0646977903788
981,1006.2102328660127
982,1007.7248963269815
983,1014.2174104008418
984,1015.2925945329785
985,1011.6029764446042
986,1016.260091826401
987,1014.0192046882883
988,1015.6222335002757
989,1014.8308669745005
990,954.1713345631707
991,1013.7756909112633
992,1013.3795046384259
993,1014.9166929977821
994,1016.5937204935019
995,1019.1071534692899
996,1012.9434370554249
997,1014.9690787444962
998,1013.8665288644685
999,1013.159691216014
1000,1012.7075475674196
1001,1015.8895573411673
1002,1009.8350046020923
1003,1006.8139380029974
1004,1012.9043761291956
1005,1012.3138126137892
1006,1006.5949860558288
1007,1015.1557922588598
1008,1014.1708676691943
1009,1017.7599241082592
1010,1015.6943093871251
1011,1013.0139095753674
1012,1011.5850217977365
1013,1015.9370773279759
1014,1010.4747176410768
1015,1016.7151507969744
1016,1016.2119901174135
1017,1005.7774147774398
1018,1012.1472799426667
1019,1012.1972705152325
1020,1013.3323917516267
1021,1014.8948585554891
1022,1012.8081394335969
1023,1008.3586223732244
1024,1009.9951492536699
1025,1015.297535970813
1026,1013.014057923954
1027,1016.3471700507218
1028,1016.5815883545403
1029,1011.9941106109427
1030,1015.0078354217916
1031,1014.5568797511537
1032,1009.9342890421815
1033,1013.8190693337117
1034,1010.2525914190542
1035,1009.0325064928288
1036,1015.7721360937886
1037,1016.8986081964606
1038,1013.9248842734778
1039,1014.1789668114775
1040,1008.4602953626373
1041,1012.7754068623271
1042,1018.0791065793946
1043,1017.7689428603009
1044,1011.4019245855062
1045,1011.6394751761369
1046,1012.8883482553853
1047,1005.9519180443264
1048,1006.9283991012563
